x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-2.9881024],[3.82321173],0.00016310502132126512,0.0,0.00016310502132126512
[-0.75  3.25],[-5.1081033],[14.79772188],0.09368112747901551,0.0,0.09368112747901551
[-3.25  1.25],[-4.1435156],[88.40733861],5.412095020756209e-08,0.0,5.412095020756209e-08
[-0.25 -0.25],[-1.6631123],[-5.14470127],0.027750820908404326,0.0,0.027750820908404326
[ 3.25 -0.75],[0.06469506],[42.14965627],3.911337486708758e-23,0.0,3.911337486708758e-23
[-3.75 -3.25],[-0.12613046],[217.21658794],6.181276562785983e-21,0.0,6.181276562785983e-21
[-4.75 -4.25],[0.4462638],[311.46732571],1.0610822570739296e-21,0.0,1.0610822570739296e-21
[ 0.75 -4.75],[2.8948765],[-17.16746961],0.07439848863307541,0.0,0.07439848863307541
[-1.25  4.25],[-6.2211018],[32.09821999],0.0205387881973119,0.0,0.0205387881973119
[ 4.75 -1.25],[1.0716975],[111.92699089],1.0648138999284912e-09,0.0,1.0648138999284912e-09
[-2.75  0.75],[-3.4969158],[52.51632032],6.258068909747915e-11,0.0,6.258068909747915e-11
[2.25 2.75],[-3.5604973],[74.74356788],2.477632880632079e-12,0.0,2.477632880632079e-12
[ 3.75 -1.75],[1.1776934],[38.56401584],1.3296315332060974e-06,0.0,1.3296315332060974e-06
[4.25 3.75],[-3.772489],[229.46049535],8.435682582291331e-15,0.0,8.435682582291331e-15
[-4.25 -2.75],[-0.77273023],[223.63212734],6.076498255116765e-14,0.0,6.076498255116765e-14
[0.25 2.25],[-3.8149035],[19.4202158],1.6227770188602447e-14,0.0,1.6227770188602447e-14
[-2.25 -3.75],[0.8808718],[131.93641577],1.8642294647720985e-15,0.0,1.8642294647720985e-15
[2.75 0.25],[-1.048303],[41.76442314],1.4254857958838676e-08,0.0,1.4254857958838676e-08
[ 1.75 -2.25],[0.9232867],[-31.85818895],2.3523373267410154e-14,0.0,2.3523373267410154e-14
[-1.75  4.75],[-6.8677015],[61.35494516],2.6712044510461746e-11,0.0,2.6712044510461746e-11
[-1.67040503  4.68954802],[-6.7826257],[54.58261871],4.297712865976295e-09,0.0,4.297712865976295e-09
[-2.0452702   4.54765844],[-6.785374],[45.91280365],3.6754287943590054e-09,0.0,3.6754287943590054e-09
[-1.23860765  4.85298681],[-6.77946],[26.28900528],5.1405613506322666e-09,0.0,5.1405613506322666e-09
[-0.32676831  1.10966814],[-2.9590743],[-15.58168888],0.000289525265484428,0.0,0.000289525265484428
[1.05338788 1.67095327],[-2.9852273],[25.49725151],0.00017252101069399815,0.0,0.00017252101069399815
[-1.73849547  0.53554368],[-2.9323225],[29.48817825],0.0004958167253045554,0.0,0.0004958167253045554
[-1.83668959  4.9987936 ],[-7.1310186],[51.20236206],1.38157896296868e-13,-0.40715218,-0.4071521759033203
[-2.26233768  4.83373642],[-7.1304584],[58.7253685],1.3333319151069003e-13,-0.40192604,-0.40192604064941406
