x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-2.2609625],[3.82321173],0.0009156928946043462,0.0,0.0009156928946043462
[-0.75  3.25],[-4.3692193],[14.79772188],0.16958140520240855,0.0,0.16958140520240855
[-3.25  1.25],[-3.3778002],[88.40733861],2.672430622046041e-07,0.0,2.672430622046041e-07
[-0.25 -0.25],[-0.91736495],[-5.14470127],0.16580104599654039,0.0,0.16580104599654039
[ 3.25 -0.75],[0.78322697],[42.14965627],4.530872283808191e-18,0.0,4.530872283808191e-18
[-3.75 -3.25],[0.6578078],[217.21658794],4.1677516348295635e-17,0.0,4.1677516348295635e-17
[-4.75 -4.25],[1.241562],[311.46732571],2.4405827239514525e-17,0.0,2.4405827239514525e-17
[ 0.75 -4.75],[3.6465116],[-17.16746961],0.4837567005963944,0.0,0.4837567005963944
[-1.25  4.25],[-5.481241],[32.09821999],0.05323864739439591,0.0,0.05323864739439591
[ 4.75 -1.25],[1.7794614],[111.92699089],3.797287250151506e-09,0.0,3.797287250151506e-09
[-2.75  0.75],[-2.7337446],[52.51632032],3.857658832598376e-08,0.0,3.857658832598376e-08
[2.25 2.75],[-2.8447165],[74.74356788],8.43977837301565e-10,0.0,8.43977837301565e-10
[ 3.75 -1.75],[1.8952491],[38.56401584],4.0860757197545965e-06,0.0,4.0860757197545965e-06
[4.25 3.75],[-3.076292],[229.46049535],1.9796550541622418e-11,0.0,1.9796550541622418e-11
[-4.25 -2.75],[0.0137521],[223.63212734],7.549429344811347e-11,0.0,7.549429344811347e-11
[0.25 2.25],[-3.0811076],[19.4202158],2.0770305985914182e-11,0.0,2.0770305985914182e-11
[-2.25 -3.75],[1.6540426],[131.93641577],1.7233453304732496e-12,0.0,1.7233453304732496e-12
[2.75 0.25],[-0.3287952],[41.76442314],3.7974796708821554e-06,0.0,3.7974796708821554e-06
[ 1.75 -2.25],[1.6588581],[-31.85818895],2.243589323911171e-12,0.0,2.243589323911171e-12
[-1.75  4.75],[-6.1252975],[61.35494516],3.582694358120086e-09,0.0,3.582694358120086e-09
[-1.67040503  4.68954802],[-6.040686],[54.58261871],1.9281988480551206e-07,0.0,1.9281988480551206e-07
[-2.0452702   4.54765844],[-6.0399065],[45.91280365],1.996720038269622e-07,0.0,1.996720038269622e-07
[-1.23860765  4.85298681],[-6.041584],[26.28900528],1.8519004196906697e-07,0.0,1.8519004196906697e-07
[-0.32676831  1.10966814],[-2.2169592],[-15.58168888],0.001782488028224191,0.0,0.001782488028224191
[1.05338788 1.67095327],[-2.2562227],[25.49725151],0.000983698123994119,0.0,0.000983698123994119
[-1.73849547  0.53554368],[-2.1767974],[29.48817825],0.0032539739123246397,0.0,0.0032539739123246397
[-1.83668959  4.9987936 ],[-6.3886814],[51.20236206],1.6258555583570021e-10,-0.40168762,-0.4016876220703125
[-2.26233768  4.83373642],[-6.3841033],[58.7253685],1.3030622321998642e-10,-0.35883904,-0.3588390350341797
[-2.20679331  4.85527515],[-6.384701],[70.5178833],1.340587196736244e-10,-0.36442757,-0.3644275665283203
[-2.02881122  4.99555969],[-6.453316],[35.95269394],7.1916358060139866e-09,-1.0066223,-1.006622314453125
[-2.31513762  4.8724494 ],[-6.438931],[56.9102211],2.877923028231623e-09,-0.8719826,-0.8719825744628906
[-2.35199881  4.85660028],[-6.4370785],[63.62570572],2.5621750724643316e-09,-0.8546448,-0.854644775390625
[-0.07948458  0.45829165],[-1.5202265],[-10.24376774],0.2083300094556141,0.0,0.2083300094556141
[-0.08758107  0.4546361 ],[-1.5196565],[-10.37214184],0.208671756757545,0.0,0.208671756757545
[1.80361092 1.30850494],[-1.6527827],[29.64651108],0.1474284377574395,0.0,0.1474284377574395
[ 1.55782056 -3.19340181],[2.4741373],[-41.60531616],0.7357292395361259,0.0,0.7357292395361259
[ 1.78181851 -3.09576011],[2.4616385],[-26.87615967],0.6996202142187428,0.0,0.6996202142187428
[ 0.84713203 -3.50319409],[2.5137928],[-32.18456268],0.8414450969058633,0.0,0.8414450969058633
[ 1.60514963 -3.64822984],[2.9164941],[-18.72332001],0.645446775503491,0.0,0.645446775503491
[ 1.40742075 -3.72890544],[2.9223652],[-40.38399124],0.6357844488711791,0.0,0.6357844488711791
[ 2.49064159 -3.28693962],[2.8902023],[-9.78286839],0.6910672260195307,0.0,0.6910672260195307
[ 1.76261652 -4.01662159],[3.3167405],[-42.51203156],0.3245082380601767,0.0,0.3245082380601767
[ 1.50631833 -4.12066746],[3.3238578],[-27.49527931],0.32369095966838823,0.0,0.32369095966838823
[ 2.31669235 -3.79169083],[3.3013544],[-12.65568924],0.32700426935004634,0.0,0.32700426935004634
[ 1.88276339 -4.36300755],[3.6832478],[-23.06659317],0.5154553752396654,0.0,0.5154553752396654
[ 1.57470644 -4.4863615 ],[3.6902077],[-39.24166489],0.5213752088964347,0.0,0.5213752088964347
[ 2.1078074  -4.27289438],[3.6781635],[-16.87789154],0.5110948571330571,0.0,0.5110948571330571
[ 1.96337569 -4.69562674],[4.022947],[-35.1680603],0.5796202881221983,0.0,0.5796202881221983
[ 1.53310716 -4.86351109],[4.0285435],[-15.63607025],0.5771658978480356,0.0,0.5771658978480356
[ 1.58859956 -4.84185886],[4.027822],[-26.02105331],0.5774769758559174,0.0,0.5774769758559174
[ 2.00082374 -4.99810457],[4.3192344],[-17.54435539],0.7250274427002755,0.0,0.7250274427002755
[ 2.2179482  -4.91614914],[4.3189955],[-13.95051289],0.7245037524394357,0.0,0.7245037524394357
[ 3.05689573 -4.59948063],[4.318075],[-16.13715363],0.7224890383582816,0.0,0.7224890383582816
[ 1.54951656 -3.6978786 ],[2.9433694],[-16.52298927],0.602834568991516,0.0,0.602834568991516
[ 1.75680208 -3.6187849 ],[2.9423447],[-16.95693588],0.604385641387713,0.0,0.604385641387713
[ 2.10393596 -3.48632956],[2.9406285],[-26.6994133],0.6069895770196861,0.0,0.6069895770196861
[ 1.71544623 -4.08661604],[3.3656383],[-24.57855606],0.32330230837033036,0.0,0.32330230837033036
[ 1.0571444 -4.3383112],[3.369368],[-24.96769714],0.3236318865736106,0.0,0.3236318865736106
[ 3.04076123 -3.57989478],[3.358129],[6.56303215],0.3228027935020637,0.0,0.3228027935020637
[ 1.45800102 -3.4234314 ],[2.6542752],[-4.66963053],1.0255564265857757,0.0,1.0255564265857757
[ 1.34263527 -3.46684194],[2.6542752],[-23.29216003],1.0255520887605387,0.0,1.0255520887605387
[ 2.74630165 -2.93866158],[2.6542752],[-25.96671677],1.0255544986615972,0.0,1.0255544986615972
