x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-2.8357716],[3.82321173],0.0003479454864710944,0.0,0.0003479454864710944
[-0.75  3.25],[-4.949833],[14.79772188],0.12019286696867239,0.0,0.12019286696867239
[-3.25  1.25],[-3.9716187],[88.40733861],7.82490129503796e-08,0.0,7.82490129503796e-08
[-0.25 -0.25],[-1.5013251],[-5.14470127],0.1313086702474042,0.0,0.1313086702474042
[ 3.25 -0.75],[0.21268708],[42.14965627],6.2229874675328075e-21,0.0,6.2229874675328075e-21
[-3.75 -3.25],[0.05505383],[217.21658794],2.2049252356053113e-19,0.0,2.2049252356053113e-19
[-4.75 -4.25],[0.63321877],[311.46732571],7.631179383488736e-20,0.0,7.631179383488736e-20
[ 0.75 -4.75],[3.059696],[-17.16746961],0.17360814285426862,0.0,0.17360814285426862
[-1.25  4.25],[-6.0623465],[32.09821999],0.030739245130967086,0.0,0.030739245130967086
[ 4.75 -1.25],[1.2142344],[111.92699089],1.0148819763313362e-09,0.0,1.0148819763313362e-09
[-2.75  0.75],[-3.3263037],[52.51632032],1.3801517620262255e-09,0.0,1.3801517620262255e-09
[2.25 2.75],[-3.4139369],[74.74356788],2.999448379417176e-11,0.0,2.999448379417176e-11
[ 3.75 -1.75],[1.3252007],[38.56401584],1.451984932480363e-06,0.0,1.451984932480363e-06
[4.25 3.75],[-3.6358695],[229.46049535],2.1123778134022072e-13,0.0,2.1123778134022072e-13
[-4.25 -2.75],[-0.5902611],[223.63212734],1.308480342978948e-12,0.0,1.308480342978948e-12
[0.25 2.25],[-3.6592026],[19.4202158],2.8254835126227706e-13,0.0,2.8254835126227706e-13
[-2.25 -3.75],[1.0566012],[131.93641577],2.4420594987001335e-14,0.0,2.4420594987001335e-14
[2.75 0.25],[-0.89982665],[41.76442314],2.240567284860658e-07,0.0,2.240567284860658e-07
[ 1.75 -2.25],[1.0799346],[-31.85818895],9.689860213730525e-14,0.0,9.689860213730525e-14
[-1.75  4.75],[-6.707661],[61.35494516],2.0281385950396065e-10,0.0,2.0281385950396065e-10
[-1.67040503  4.68954802],[-6.622821],[54.58261871],2.0903157870897054e-08,0.0,2.0903157870897054e-08
[-2.0452702   4.54765844],[-6.6237783],[45.91280365],1.9889197097083006e-08,0.0,1.9889197097083006e-08
[-1.23860765  4.85298681],[-6.6217175],[26.28900528],2.2133550697993444e-08,0.0,2.2133550697993444e-08
[-0.32676831  1.10966814],[-2.7991428],[-15.58168888],0.0006587232475946923,0.0,0.0006587232475946923
[1.05338788 1.67095327],[-2.83195],[25.49725151],0.0003716776614632945,0.0,0.0003716776614632945
[-1.73849547  0.53554368],[-2.7655854],[29.48817825],0.0011870886060227233,0.0,0.0011870886060227233
[-1.83668959  4.9987936 ],[-6.971015],[51.20236206],2.794503284895249e-12,-0.44495106,-0.44495105743408203
[-2.26233768  4.83373642],[-6.9684157],[58.7253685],2.4069654256744826e-12,-0.42066574,-0.4206657409667969
[-2.20679331  4.85527515],[-6.968755],[70.5178833],2.4540485880859654e-12,-0.42383194,-0.4238319396972656
[-2.02881122  4.99555969],[-7.036433],[35.95269394],2.917116350199452e-10,-1.0562181,-1.056218147277832
[-2.31513762  4.8724494 ],[-7.023398],[56.9102211],1.0531803439333487e-10,-0.93441486,-0.9344148635864258
[-2.35199881  4.85660028],[-7.0217195],[63.62570572],9.25534744392948e-11,-0.9187317,-0.918731689453125
[-0.07948458  0.45829165],[-2.102408],[-10.24376774],0.12746642893678886,0.0,0.12746642893678886
[-0.08758107  0.4546361 ],[-2.1018765],[-10.37214184],0.1277031801110533,0.0,0.1277031801110533
[1.80361092 1.30850494],[-2.2260253],[29.64651108],0.0902192174066769,0.0,0.0902192174066769
[ 1.55782056 -3.19340181],[1.8929863],[-41.60531616],0.13627537193917538,0.0,0.13627537193917538
[ 1.78181851 -3.09576011],[1.8815455],[-26.87615967],0.13561233895700747,0.0,0.13561233895700747
[ 0.84713203 -3.50319409],[1.9292853],[-32.18456268],0.13495867911191914,0.0,0.13495867911191914
[ 1.60514963 -3.64822984],[2.334837],[-18.72332001],0.13188249060181428,0.0,0.13188249060181428
[ 1.40742075 -3.72890544],[2.3397825],[-40.38399124],0.13354085665212387,0.0,0.13354085665212387
[ 2.49064159 -3.28693962],[2.3126888],[-9.78286839],0.12482495022519872,0.0,0.12482495022519872
[ 1.76261652 -4.01662159],[2.7351558],[-42.51203156],0.17940251861289583,0.0,0.17940251861289583
[ 1.50631833 -4.12066746],[2.741074],[-27.49527931],0.1786962899473636,0.0,0.1786962899473636
[ 2.31669235 -3.79169083],[2.7223606],[-12.65568924],0.18099237168193155,0.0,0.18099237168193155
[ 1.88276339 -4.36300755],[3.101618],[-23.06659317],0.17481630439862242,0.0,0.17481630439862242
[ 1.57470644 -4.4863615 ],[3.1071398],[-39.24166489],0.1750289193243719,0.0,0.1750289193243719
[ 2.1078074  -4.27289438],[3.0975845],[-16.87789154],0.17466575081373265,0.0,0.17466575081373265
[ 1.96337569 -4.69562674],[3.4411333],[-35.1680603],0.1701569603640433,0.0,0.1701569603640433
[ 1.53310716 -4.86351109],[3.4447284],[-15.63607025],0.16914537875359797,0.0,0.16914537875359797
[ 1.58859956 -4.84185886],[3.444265],[-26.02105331],0.1692781185177189,0.0,0.1692781185177189
[ 2.00082374 -4.99810457],[3.737108],[-17.54435539],0.12903764822155805,0.0,0.12903764822155805
[ 2.2179482  -4.91614914],[3.737876],[-13.95051289],0.12946055897793693,0.0,0.12946055897793693
[ 3.05689573 -4.59948063],[3.7408419],[-16.13715363],0.13114241003363306,0.0,0.13114241003363306
[ 1.54951656 -3.6978786 ],[2.3614101],[-16.52298927],0.14102823279199983,0.0,0.14102823279199983
[ 1.75680208 -3.6187849 ],[2.361347],[-16.95693588],0.14100610677614284,0.0,0.14100610677614284
[ 2.10393596 -3.48632956],[2.361241],[-26.6994133],0.14096520654050365,0.0,0.14096520654050365
[ 1.71544623 -4.08661604],[2.7837548],[-24.57855606],0.17456194684354678,0.0,0.17456194684354678
[ 1.0571444 -4.3383112],[2.7844298],[-24.96769714],0.17451512910800385,0.0,0.17451512910800385
[ 3.04076123 -3.57989478],[2.782396],[6.56303215],0.1746647127021172,0.0,0.1746647127021172
[ 1.45800102 -3.4234314 ],[2.0723665],[-4.66963053],0.10662477637927105,0.0,0.10662477637927105
[ 1.34263527 -3.46684194],[2.0718322],[-23.29216003],0.10672169682970162,0.0,0.10672169682970162
[ 2.74630165 -2.93866158],[2.0783331],[-25.96671677],0.1056111470509589,0.0,0.1056111470509589
[ 2.08694243 -4.99972963],[3.7693048],[-12.78216839],0.15178753129035163,0.0,0.15178753129035163
[ 2.11934924 -4.98742104],[3.7693481],[-5.66724205],0.1518268396636074,0.0,0.1518268396636074
[ 2.60789728 -4.80186701],[3.7700033],[-27.66517639],0.15240704507205632,0.0,0.15240704507205632
[ 1.92320108 -4.5068469 ],[3.2504263],[-25.6075573],0.18462533307476253,0.0,0.18462533307476253
[ 2.09447527 -4.44107103],[3.249979],[-3.27254009],0.18458542852143783,0.0,0.18458542852143783
[ 1.93464029 -4.5024538 ],[3.2503967],[-23.92664528],0.1846183750968818,0.0,0.1846183750968818
[ 1.52036428 -3.45819092],[2.1270614],[-7.07603455],0.09991096318731725,0.0,0.09991096318731725
[ 1.22487187 -3.57130218],[2.1274886],[-20.00912666],0.09988189542531423,0.0,0.09988189542531423
[ 2.31700373 -3.15324616],[2.1259108],[-15.28905392],0.09998454793865814,0.0,0.09998454793865814
[0.1357612  0.18518388],[-1.7705389],[-5.36989784],0.3050842657899525,0.0,0.3050842657899525
[0.25491521 0.23061049],[-1.7705389],[-11.86594582],0.3050842657899525,0.0,0.3050842657899525
[-0.78346646 -0.16526514],[-1.7705389],[-7.34329462],0.3050842657899525,0.0,0.3050842657899525
