x,z,p,acqf,penalty,pacqf
[1.25 1.75],[-0.13762772],[3.82321173],7.386513695294625e-18,0.0,7.386513695294625e-18
[-0.75  3.25],[-2.282025],[14.79772188],7.388474720639515e-18,0.0,7.388474720639515e-18
[-3.25  1.25],[-1.3746709],[88.40733861],7.385742045510112e-18,0.0,7.385742045510112e-18
[-0.25 -0.25],[1.1475024],[-5.14470127],7.385103305552369e-18,0.0,7.385103305552369e-18
[ 3.25 -0.75],[2.9326668],[42.14965627],7.390971295753018e-18,0.0,7.390971295753018e-18
[-3.75 -3.25],[2.6029775],[217.21658794],7.389227816220495e-18,0.0,7.389227816220495e-18
[-4.75 -4.25],[3.1510987],[311.46732571],7.394175003057887e-18,0.0,7.394175003057887e-18
[ 0.75 -4.75],[5.6918144],[-17.16746961],7.413517773435489e-18,0.0,7.413517773435489e-18
[-1.25  4.25],[-3.39681],[32.09821999],7.394019846625167e-18,0.0,7.394019846625167e-18
[ 4.75 -1.25],[3.962279],[111.92699089],7.39826003153724e-18,0.0,7.39826003153724e-18
[-2.75  0.75],[-0.7228344],[52.51632032],7.384818819934836e-18,0.0,7.384818819934836e-18
[2.25 2.75],[-0.6857487],[74.74356788],7.387706194998642e-18,0.0,7.387706194998642e-18
[ 3.75 -1.75],[4.047452],[38.56401584],7.397975070692286e-18,0.0,7.397975070692286e-18
[4.25 3.75],[-0.856094],[229.46049535],7.386074164797034e-18,0.0,7.386074164797034e-18
[-4.25 -2.75],[1.9511411],[223.63212734],7.38940170270917e-18,0.0,7.38940170270917e-18
[0.25 2.25],[-0.9783522],[19.4202158],7.38633655302418e-18,0.0,7.38633655302418e-18
[-2.25 -3.75],[3.6325896],[131.93641577],7.398304386405581e-18,0.0,7.398304386405581e-18
[2.75 0.25],[1.8178817],[41.76442314],7.386624411345662e-18,0.0,7.386624411345662e-18
[ 1.75 -2.25],[3.7548482],[-31.85818895],7.394988119340983e-18,0.0,7.394988119340983e-18
[-1.75  4.75],[-4.0486465],[61.35494516],7.395979065926638e-18,0.0,7.395979065926638e-18
[-1.67040503  4.68954802],[-3.962605],[54.58261871],7.395321025439841e-18,0.0,7.395321025439841e-18
[-2.0452702   4.54765844],[-3.972845],[45.91280365],7.394345280393574e-18,0.0,7.394345280393574e-18
[-1.23860765  4.85298681],[-3.95081],[26.28900528],7.395055005005044e-18,0.0,7.395055005005044e-18
[-0.32676831  1.10966814],[-0.1404115],[-15.58168888],7.387329713218651e-18,0.0,7.387329713218651e-18
[1.05338788 1.67095327],[-0.1387139],[25.49725151],7.387329713218651e-18,0.0,7.387329713218651e-18
[-1.73849547  0.53554368],[-0.14214793],[29.48817825],7.386934425008515e-18,0.0,7.386934425008515e-18
[-1.83668959  4.9987936 ],[-4.3117533],[51.20236206],7.398811145292487e-18,0.0,7.398811145292487e-18
[-2.26233768  4.83373642],[-4.3197265],[58.7253685],7.401640552140646e-18,0.0,7.401640552140646e-18
[-2.20679331  4.85527515],[-4.318686],[70.5178833],7.397993907867645e-18,0.0,7.397993907867645e-18
[-2.02881122  4.99555969],[-4.381338],[35.95269394],7.39903293823514e-18,-0.33057213,-0.33057212829589844
[-2.31513762  4.8724494 ],[-4.3755174],[56.9102211],7.397331978194145e-18,-0.27668,-0.27667999267578125
[-2.35199881  4.85660028],[-4.3747683],[63.62570572],7.398478468187347e-18,-0.26973724,-0.26973724365234375
[-0.07948458  0.45829165],[0.5561139],[-10.24376774],7.382921806426603e-18,0.0,7.382921806426603e-18
[-0.08758107  0.4546361 ],[0.5564399],[-10.37214184],7.383250490293755e-18,0.0,7.383250490293755e-18
[1.80361092 1.30850494],[0.48029217],[29.64651108],7.383734130469544e-18,0.0,7.383734130469544e-18
[ 1.55782056 -3.19340181],[4.5557404],[-41.60531616],7.399517563583568e-18,0.0,7.399517563583568e-18
[ 1.78181851 -3.09576011],[4.5499554],[-26.87615967],7.398744608686725e-18,0.0,7.398744608686725e-18
[ 0.84713203 -3.50319409],[4.574095],[-32.18456268],7.40037932965214e-18,0.0,7.40037932965214e-18
[ 1.60514963 -3.64822984],[4.9947443],[-18.72332001],7.405729913777007e-18,0.0,7.405729913777007e-18
[ 1.40742075 -3.72890544],[4.9947443],[-40.38399124],7.405729913777007e-18,0.0,7.405729913777007e-18
[ 2.49064159 -3.28693962],[4.9947443],[-9.78286839],7.405729913777007e-18,0.0,7.405729913777007e-18
