,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
0,[-11.2779368],"[-5.000000000000, 5.000000000000]",-1107.491553,penalty,0.287519
1,[-11.2424928],"[-4.974937343358, 4.974937343358]",-1102.479022,penalty,0.287519
2,[-11.2070489],"[-4.949874686717, 4.949874686717]",-1097.466490,penalty,0.287519
3,[-11.1716049],"[-4.924812030075, 4.924812030075]",-1092.453959,penalty,0.287519
4,[-11.1361610],"[-4.899749373434, 4.899749373434]",-1087.441428,penalty,0.287519
5,[-11.1007170],"[-4.874686716792, 4.874686716792]",-1082.428896,penalty,0.287519
6,[-11.0652731],"[-4.849624060150, 4.849624060150]",-1077.416365,penalty,0.287519
7,[-11.0298291],"[-4.824561403509, 4.824561403509]",-1072.403834,penalty,0.287519
8,[-10.9943852],"[-4.799498746867, 4.799498746867]",-1067.391302,penalty,0.287519
9,[-10.9589412],"[-4.774436090226, 4.774436090226]",-1062.378771,penalty,0.287519
10,[-10.9234973],"[-4.749373433584, 4.749373433584]",-1057.366240,penalty,0.287519
11,[-10.8880533],"[-4.724310776942, 4.724310776942]",-1052.353708,penalty,0.287519
12,[-10.8526094],"[-4.699248120301, 4.699248120301]",-1047.341177,penalty,0.287519
13,[-10.8171654],"[-4.674185463659, 4.674185463659]",-1042.328646,penalty,0.287519
14,[-10.7817215],"[-4.649122807018, 4.649122807018]",-1037.316114,penalty,0.287519
15,[-10.7462775],"[-4.624060150376, 4.624060150376]",-1032.303583,penalty,0.287519
16,[-10.7108336],"[-4.598997493734, 4.598997493734]",-1027.291052,penalty,0.287519
17,[-10.6753896],"[-4.573934837093, 4.573934837093]",-1022.278520,penalty,0.287519
18,[-10.6399457],"[-4.548872180451, 4.548872180451]",-1017.265989,penalty,0.287519
19,[-10.6045017],"[-4.523809523810, 4.523809523810]",-1012.253458,penalty,0.287519
20,[-10.5690578],"[-4.498746867168, 4.498746867168]",-1007.240926,penalty,0.287519
21,[-10.5336138],"[-4.473684210526, 4.473684210526]",-1002.228395,penalty,0.287519
22,[-10.4981699],"[-4.448621553885, 4.448621553885]",-997.215864,penalty,0.287519
23,[-10.4627259],"[-4.423558897243, 4.423558897243]",-992.203332,penalty,0.287519
24,[-10.4272820],"[-4.398496240602, 4.398496240601]",-987.190801,penalty,0.287519
25,[-10.3918380],"[-4.373433583960, 4.373433583960]",-982.178270,penalty,0.287519
26,[-10.3563941],"[-4.348370927318, 4.348370927318]",-977.165738,penalty,0.287519
27,[-10.3209501],"[-4.323308270677, 4.323308270677]",-972.153207,penalty,0.287519
28,[-10.2855062],"[-4.298245614035, 4.298245614035]",-967.140676,penalty,0.287519
29,[-10.2500622],"[-4.273182957393, 4.273182957393]",-962.128144,penalty,0.287519
30,[-10.2146183],"[-4.248120300752, 4.248120300752]",-957.115613,penalty,0.287519
31,[-10.1791743],"[-4.223057644110, 4.223057644110]",-952.103082,penalty,0.287519
32,[-10.1437304],"[-4.197994987469, 4.197994987469]",-947.090550,penalty,0.287519
33,[-10.1082865],"[-4.172932330827, 4.172932330827]",-942.078019,penalty,0.287519
34,[-10.0728425],"[-4.147869674185, 4.147869674185]",-937.065488,penalty,0.287519
35,[-10.0373986],"[-4.122807017544, 4.122807017544]",-932.052956,penalty,0.287519
36,[-10.0019546],"[-4.097744360902, 4.097744360902]",-927.040425,penalty,0.287519
