,Point candidates in reduced space,Point candidates in original space,Total penalty,Penalized,EI value
0,[-3.9033048],"[-5.157888653670, -5.495610993502]",-65.349956,penalty,1.904642
1,[-3.8678609],"[-5.126186621989, -5.479759977661]",-60.594652,penalty,1.904642
2,[-3.8324169],"[-5.094484590308, -5.463908961821]",-55.839348,penalty,1.904643
3,[-3.7969730],"[-5.062782558627, -5.448057945980]",-51.084043,penalty,1.904643
4,[-3.7615290],"[-5.031080526947, -5.432206930140]",-46.328739,penalty,1.904644
5,[-3.7260851],"[-4.999378495266, -5.416355914299]",-41.635585,penalty,1.904644
6,[-3.6906412],"[-4.967676463585, -5.400504898459]",-40.050483,penalty,1.904645
7,[-3.6551972],"[-4.935974431904, -5.384653882619]",-38.465380,penalty,1.904646
8,[-3.6197533],"[-4.904272400223, -5.368802866778]",-36.880277,penalty,1.904647
9,[-3.5843093],"[-4.872570368542, -5.352951850938]",-35.295175,penalty,1.904648
10,[-3.5488654],"[-4.840868336861, -5.337100835097]",-33.710072,penalty,1.904650
11,[-3.5134214],"[-4.809166305180, -5.321249819257]",-32.124968,penalty,1.904652
12,[-3.4779775],"[-4.777464273499, -5.305398803416]",-30.539865,penalty,1.904654
13,[-3.4425335],"[-4.745762241819, -5.289547787576]",-28.954762,penalty,1.904657
14,[-3.4070896],"[-4.714060210138, -5.273696771736]",-27.369658,penalty,1.904661
15,[-3.3716456],"[-4.682358178457, -5.257845755895]",-25.784554,penalty,1.904665
16,[-3.3362017],"[-4.650656146776, -5.241994740055]",-24.199450,penalty,1.904671
17,[-3.3007577],"[-4.618954115095, -5.226143724214]",-22.614346,penalty,1.904677
18,[-3.2653138],"[-4.587252083414, -5.210292708374]",-21.029241,penalty,1.904685
19,[-3.2298698],"[-4.555550051733, -5.194441692533]",-19.444137,penalty,1.904694
20,[-3.1944259],"[-4.523848020052, -5.178590676693]",-17.859032,penalty,1.904706
21,[-3.1589819],"[-4.492145988371, -5.162739660852]",-16.273928,penalty,1.904720
22,[-3.1235380],"[-4.460443956691, -5.146888645012]",-14.688823,penalty,1.904736
23,[-3.0880940],"[-4.428741925010, -5.131037629172]",-13.103719,penalty,1.904757
24,[-3.0526501],"[-4.397039893329, -5.115186613331]",-11.518616,penalty,1.904782
25,[-3.0172061],"[-4.365337861648, -5.099335597491]",-9.933513,penalty,1.904812
26,[-2.9817622],"[-4.333635829967, -5.083484581650]",-8.348412,penalty,1.904848
27,[-2.9463182],"[-4.301933798286, -5.067633565810]",-6.763312,penalty,1.904891
28,[-2.9108743],"[-4.270231766605, -5.051782549969]",-5.178215,penalty,1.904944
29,[-2.8754303],"[-4.238529734924, -5.035931534129]",-3.593120,penalty,1.905008
30,[-2.8399864],"[-4.206827703244, -5.020080518288]",-2.008030,penalty,1.905085
31,[-2.8045424],"[-4.175125671563, -5.004229502448]",-0.422945,penalty,1.905178
32,[-2.7690985],"[-4.143423639882, -4.988378486608]",0.000000,no penalty,1.905290
33,[-2.7336545],"[-4.111721608201, -4.972527470767]",0.000000,no penalty,1.905424
34,[-2.6982106],"[-4.080019576520, -4.956676454927]",0.000000,no penalty,1.905586
35,[-2.6627666],"[-4.048317544839, -4.940825439086]",0.000000,no penalty,1.905781
36,[-2.6273227],"[-4.016615513158, -4.924974423246]",0.000000,no penalty,1.906015
37,[-2.5918787],"[-3.984913481477, -4.909123407405]",0.000000,no penalty,1.906296
38,[-2.5564348],"[-3.953211449796, -4.893272391565]",0.000000,no penalty,1.906633
