x,z,p,acqf,penalty,pacqf
[1.75 0.75],[-2.873783],[44.16009295],3.6155596959512924e-14,0.0,3.6155596959512924e-14
[1.25 1.25],[-3.5690513],[64.85668238],1.083048705424187e-14,0.0,1.083048705424187e-14
[ 0.25 -4.25],[-1.2778666],[44.05304548],9.61730295233184e-12,0.0,9.61730295233184e-12
[-0.75 -2.25],[-3.2348213],[41.21467136],1.5780750291943673e-14,0.0,1.5780750291943673e-14
[-4.75  2.75],[-9.363385],[48.23687013],0.00025644760247821237,0.0,0.00025644760247821237
[ 4.75 -2.75],[1.5810348],[61.77985015],4.794415991919233e-13,0.0,4.794415991919233e-13
[-0.25  4.25],[-6.504483],[104.91963133],4.895549981455362e-10,0.0,4.895549981455362e-10
[-1.75 -4.75],[-2.6428928],[116.90327225],7.321833787295155e-14,0.0,7.321833787295155e-14
[-3.25  4.75],[-9.260046],[78.5567906],0.00017556758908164616,0.0,0.00017556758908164616
[-2.75 -3.25],[-4.3166385],[99.33922711],2.324964555203762e-14,0.0,2.324964555203762e-14
[-1.25 -1.75],[-3.9300897],[57.96199665],1.1837581896413938e-14,0.0,1.1837581896413938e-14
[ 3.25 -3.75],[0.91127694],[62.19307391],7.779021754809122e-12,0.0,7.779021754809122e-12
[-3.75  3.75],[-9.105686],[65.34158783],9.775114140714619e-05,0.0,9.775114140714619e-05
[0.75 2.25],[-4.5475287],[73.91928136],4.5031542054290946e-14,0.0,4.5031542054290946e-14
[3.75 0.25],[-0.9423385],[67.97802701],2.4283925400358712e-11,0.0,2.4283925400358712e-11
[ 2.75 -0.25],[-1.483247],[55.4881292],4.9433937303063036e-12,0.0,4.9433937303063036e-12
[2.25 3.25],[-3.877771],[144.9280161],1.1306930322636034e-14,0.0,1.1306930322636034e-14
[-4.25 -1.25],[-6.6856523],[81.92763502],1.2546251111770037e-09,0.0,1.2546251111770037e-09
[-2.25 -0.75],[-5.3206263],[62.49559198],1.1133547467262473e-12,0.0,1.1133547467262473e-12
[4.25 1.75],[-1.3799076],[151.10988272],6.96467266133734e-12,0.0,6.96467266133734e-12
[ 3.52653933 -3.57401514],[1.0394968],[48.80313492],4.482640952314603e-12,0.0,4.482640952314603e-12
[ 4.04343462 -3.04814672],[1.1676177],[47.50691223],2.5105931787698978e-12,0.0,2.5105931787698978e-12
[ 2.97301388 -4.13714981],[0.9022966],[65.92992401],8.073639325309513e-12,0.0,8.073639325309513e-12
[ 4.21736193 -3.88090348],[1.7826431],[67.21886444],3.604946377757056e-13,0.0,3.604946377757056e-13
[ 4.1049614  -4.00786018],[1.7619226],[68.47032928],3.608751600493531e-13,0.0,3.608751600493531e-13
[ 4.06523657 -4.05272961],[1.7545993],[63.74932861],3.6166748433758055e-13,0.0,3.6166748433758055e-13
[ 4.75061464 -4.13091183],[2.3637154],[53.06599426],1.3399875044611061e-11,0.0,1.3399875044611061e-11
[ 4.5626359  -4.35923958],[2.338128],[71.04878235],9.831848765695304e-12,0.0,9.831848765695304e-12
[ 4.93603849 -3.90568733],[2.388955],[56.02800369],1.839139391245582e-11,0.0,1.839139391245582e-11
