x,z,p,acqf,penalty,pacqf
[1.75 0.75],[0.41882414],[44.16009295],6.616922652144181e-10,0.0,6.616922652144181e-10
[1.25 1.25],[1.1226329],[64.85668238],5.677964338850724e-10,0.0,5.677964338850724e-10
[ 0.25 -4.25],[-1.6011122],[44.05304548],5.59870206389386e-08,0.0,5.59870206389386e-08
[-0.75 -2.25],[0.4420995],[41.21467136],6.498541813956089e-10,0.0,6.498541813956089e-10
[-4.75  2.75],[6.7081637],[48.23687013],0.0010986452860099903,0.0,0.0010986452860099903
[ 4.75 -2.75],[-4.121825],[61.77985015],0.00087492572893406,0.0,0.00087492572893406
[-0.25  4.25],[4.1874504],[104.91963133],5.542305657647721e-07,0.0,5.542305657647721e-07
[-1.75 -4.75],[-0.3748629],[116.90327225],2.001158856355011e-09,0.0,2.001158856355011e-09
[-3.25  4.75],[6.8213177],[78.5567906],0.0014461545609718775,0.0,0.0014461545609718775
[-2.75 -3.25],[1.350552],[99.33922711],6.43568381675318e-10,0.0,6.43568381675318e-10
[-1.25 -1.75],[1.1459081],[57.96199665],5.728169210599473e-10,0.0,5.728169210599473e-10
[ 3.25 -3.75],[-3.5993848],[62.19307391],0.00012917542506562754,0.0,0.00012917542506562754
[-3.75  3.75],[6.571735],[65.34158783],0.0007809833026083918,0.0,0.0007809833026083918
[0.75 2.25],[2.1442387],[73.91928136],1.8657682309156906e-09,0.0,1.8657682309156906e-09
[3.75 0.25],[-1.4430195],[67.97802701],3.3234067588687815e-08,0.0,3.3234067588687815e-08
[ 2.75 -0.25],[-0.9887935],[55.4881292],8.54954272318332e-09,0.0,8.54954272318332e-09
[2.25 3.25],[1.6217982],[144.9280161],8.328230414793678e-10,0.0,8.328230414793678e-10
[-4.25 -1.25],[3.7797751],[81.92763502],1.484579775331671e-07,0.0,1.484579775331671e-07
[-2.25 -0.75],[2.5535257],[62.49559198],4.493542621038491e-09,0.0,4.493542621038491e-09
[4.25 1.75],[-0.8756397],[151.10988272],6.316843987653307e-09,0.0,6.316843987653307e-09
[ 3.52653933 -3.57401514],[-3.7010248],[48.80313492],0.00019052829837297986,0.0,0.00019052829837297986
[ 4.04343462 -3.04814672],[-3.765841],[47.50691223],0.00024320072548559155,0.0,0.00024320072548559155
[ 2.97301388 -4.13714981],[-3.6316154],[65.92992401],0.0001462231549753462,0.0,0.0001462231549753462
[ 4.21736193 -3.88090348],[-4.4294124],[67.21886444],0.0024022200003126163,0.0,0.0024022200003126163
[ 4.1049614  -4.00786018],[-4.4233294],[68.47032928],0.00235696688503766,0.0,0.00235696688503766
[ 4.06523657 -4.05272961],[-4.42118],[63.74932861],0.0023411973321064514,0.0,0.0023411973321064514
[ 4.75061464 -4.13091183],[-5.],[53.06599426],0.01199703405161704,0.0,0.01199703405161704
[ 4.5626359  -4.35923958],[-5.],[71.04878235],0.01199703405161704,0.0,0.01199703405161704
[ 4.93603849 -3.90568733],[-5.],[56.02800369],0.01199703405161704,0.0,0.01199703405161704
