x,z,p,acqf,penalty,pacqf
[1.75 0.75],[-2.9745002],[44.16009295],2.194109910618004e-12,0.0,2.194109910618004e-12
[1.25 1.25],[-3.6680732],[64.85668238],7.97821240992402e-14,0.0,7.97821240992402e-14
[ 0.25 -4.25],[-1.4419343],[44.05304548],1.2147260333682012e-09,0.0,1.2147260333682012e-09
[-0.75 -2.25],[-3.3849702],[41.21467136],2.452324774489028e-13,0.0,2.452324774489028e-13
[-4.75  2.75],[-9.489443],[48.23687013],0.0010106317206110362,0.0,0.0010106317206110362
[ 4.75 -2.75],[1.4648825],[61.77985015],8.077605830643945e-11,0.0,8.077605830643945e-11
[-0.25  4.25],[-6.582627],[104.91963133],1.1631752070460479e-08,0.0,1.1631752070460479e-08
[-1.75 -4.75],[-2.826501],[116.90327225],5.0652585582751146e-12,0.0,5.0652585582751146e-12
[-3.25  4.75],[-9.35434],[78.5567906],0.0005917000838021412,0.0,0.0005917000838021412
[-2.75 -3.25],[-4.491592],[99.33922711],1.1056441823679238e-13,0.0,1.1056441823679238e-13
[-1.25 -1.75],[-4.078543],[57.96199665],4.524675499909874e-14,0.0,4.524675499909874e-14
[ 3.25 -3.75],[0.7738886],[62.19307391],1.0384166620290931e-08,0.0,1.0384166620290931e-08
[-3.75  3.75],[-9.214077],[65.34158783],0.00033953031400430194,0.0,0.00033953031400430194
[0.75 2.25],[-4.6395907],[73.91928136],2.0580471803461894e-13,0.0,2.0580471803461894e-13
[3.75 0.25],[-1.0340433],[67.97802701],2.5118708807984792e-09,0.0,2.5118708807984792e-09
[ 2.75 -0.25],[-1.5873542],[55.4881292],8.712985974539615e-10,0.0,8.712985974539615e-10
[2.25 3.25],[-3.948597],[144.9280161],4.624334971097194e-14,0.0,4.624334971097194e-14
[-4.25 -1.25],[-6.8502555],[81.92763502],4.217490471987638e-08,0.0,4.217490471987638e-08
[-2.25 -0.75],[-5.4656887],[62.49559198],2.401326220822642e-11,0.0,2.401326220822642e-11
[4.25 1.75],[-1.45225],[151.10988272],1.188047903710307e-09,0.0,1.188047903710307e-09
[ 3.52653933 -3.57401514],[0.9059353],[48.80313492],6.733272474400845e-09,0.0,6.733272474400845e-09
[ 4.04343462 -3.04814672],[1.0432826],[47.50691223],3.4407883439419206e-09,0.0,3.4407883439419206e-09
[ 2.97301388 -4.13714981],[0.7588549],[65.92992401],1.0781203645332553e-08,0.0,1.0781203645332553e-08
[ 4.21736193 -3.88090348],[1.6507819],[67.21886444],7.12025442561706e-12,0.0,7.12025442561706e-12
[ 4.1049614  -4.00786018],[1.6279223],[68.47032928],9.753560484641674e-12,0.0,9.753560484641674e-12
[ 4.06523657 -4.05272961],[1.6198432],[63.74932861],1.0893898689447121e-11,0.0,1.0893898689447121e-11
[ 4.75061464 -4.13091183],[2.2330284],[53.06599426],8.712341486622698e-14,0.0,8.712341486622698e-14
[ 4.5626359  -4.35923958],[2.203695],[71.04878235],7.379965205375769e-14,0.0,7.379965205375769e-14
[ 4.93603849 -3.90568733],[2.2619631],[56.02800369],1.0857589386172886e-13,0.0,1.0857589386172886e-13
[ 4.99985266 -4.15185976],[2.4518538],[62.32897568],1.5862114926417947e-12,-1.0501909,-1.0501909255981445
[ 4.89016533 -4.29343557],[2.439376],[52.82015991],1.2578169230888723e-12,-0.9464693,-0.9464693069458008
[ 4.77808237 -4.43810368],[2.4266262],[52.23351669],9.995556003251564e-13,-0.8404827,-0.8404827117919922
[ 4.99997854 -4.11895418],[2.4336667],[70.50072479],1.1338212236082678e-12,-0.8990097,-0.8990097045898438
[ 4.82989693 -4.34315348],[2.4169154],[68.51931],8.427758762976527e-13,-0.7597637,-0.7597637176513672
[ 4.76514196 -4.42851257],[2.4105377],[60.97668839],7.550190394960072e-13,-0.70674896,-0.7067489624023438
[ 4.99998093 -4.09981537],[2.4230294],[66.44358063],9.382447135573827e-13,-0.810585,-0.8105850219726562
[ 4.93018818 -4.19345856],[2.4170692],[51.42025375],8.451947425773276e-13,-0.76104164,-0.7610416412353516
[ 4.89938688 -4.23478651],[2.4144392],[60.01335526],8.076170692161027e-13,-0.7391834,-0.7391834259033203
[ 4.99994802 -4.06444263],[2.403339],[50.30241013],6.687699301655694e-13,-0.6469059,-0.6469058990478516
[ 4.93531466 -4.15299797],[2.398839],[70.64834595],6.205468746742282e-13,-0.6095028,-0.6095027923583984
[ 4.93718529 -4.15043545],[2.3989694],[70.65821075],6.216544378580307e-13,-0.61059,-0.6105899810791016
