x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-6.16538],[325.38699143],1.1823541784183198e-09,0.0,1.1823541784183198e-09
[4.75 4.75],[3.895021],[332.49664656],7.716548629668241e-08,-5.4951286,-5.495128631591797
[1.75 2.75],[0.50481254],[329.30042999],1.1540261651407565e-08,0.0,1.1540261651407565e-08
[-2.25 -2.25],[-4.571561],[325.74437559],4.2962692112704193e-10,0.0,4.2962692112704193e-10
[ 2.75 -0.25],[0.76101756],[313.23475333],1.9166919664927583e-08,0.0,1.9166919664927583e-08
[-3.25  3.75],[-4.112786],[349.75466596],1.1048657399847597e-10,0.0,1.1048657399847597e-10
[-4.25  2.25],[-5.441461],[312.95042897],2.5258055217704413e-12,0.0,2.5258055217704413e-12
[4.25 3.25],[3.0519385],[313.14913803],6.352031884632455e-11,0.0,6.352031884632455e-11
[3.25 0.25],[1.3657734],[320.26802123],2.50181472560337e-07,0.0,2.50181472560337e-07
[2.25 1.75],[0.7520784],[321.55382681],1.8592721915299707e-08,0.0,1.8592721915299707e-08
[-1.75  0.75],[-3.3709884],[318.55181062],2.626679665147979e-11,0.0,2.626679665147979e-11
[ 1.25 -4.25],[-1.6490667],[327.57433945],1.9977621807134583e-09,0.0,1.9977621807134583e-09
[ 0.75 -1.25],[-1.4196792],[330.88590491],3.993143642711749e-09,0.0,3.993143642711749e-09
[ 3.75 -2.75],[1.1363859],[328.16751422],9.637286513483049e-08,0.0,9.637286513483049e-08
[-1.25 -1.75],[-3.4812124],[350.06194007],2.412599188989236e-11,0.0,2.412599188989236e-11
[-2.75 -3.25],[-5.29548],[331.43551697],1.2179970131698017e-11,0.0,1.2179970131698017e-11
[-0.75 -4.75],[-3.7106001],[315.41062057],2.9497145735970006e-11,0.0,2.9497145735970006e-11
[-3.75 -0.75],[-5.6708484],[331.23737409],5.562747812996363e-13,0.0,5.562747812996363e-13
[ 0.25 -3.75],[-2.5010886],[340.6501053],2.7903499790749114e-10,0.0,2.7903499790749114e-10
[-0.25  4.25],[-1.0800674],[331.3411522],1.3432764318917997e-08,0.0,1.3432764318917997e-08
[4.9949913  0.60721171],[3.145616],[334.52453613],9.669945391029557e-12,0.0,9.669945391029557e-12
[4.9618659  0.88870084],[3.1805315],[320.8609314],5.6480465004671886e-12,0.0,5.6480465004671886e-12
[4.77898645 2.44274521],[3.373292],[348.00213623],3.2515255571787805e-12,-0.42817593,-0.4281759262084961
[-4.30898809 -0.51573557],[-6.1578975],[336.55023193],9.774903698123215e-10,0.0,9.774903698123215e-10
[-4.52933407  1.05691385],[-5.9970903],[324.30932617],2.0055699112797827e-11,0.0,2.0055699112797827e-11
[-4.00540733 -2.68244624],[-6.37945],[318.76031494],2.0451625922162428e-07,0.0,2.0451625922162428e-07
[4.94571161 1.15537417],[3.228398],[317.4133606],3.293007606494999e-12,0.0,3.293007606494999e-12
[4.91200924 1.30693412],[3.2317874],[317.34686279],3.2001510371374635e-12,0.0,3.2001510371374635e-12
[4.84990311 1.58622551],[3.2380335],[320.75488281],3.045858259389396e-12,0.0,3.045858259389396e-12
[4.97886086 1.23265195],[3.2790096],[317.26306152],2.4690316541225193e-12,0.0,2.4690316541225193e-12
[4.87960243 1.65808499],[3.2840033],[323.78146362],2.439302698759503e-12,0.0,2.439302698759503e-12
[4.87998343 1.65645278],[3.2839842],[323.70751953],2.4393318534358184e-12,0.0,2.4393318534358184e-12
[4.99752903 1.30177474],[3.3136134],[317.51599121],2.4184089521914787e-12,0.0,2.4184089521914787e-12
[4.98379755 1.35839427],[3.3137717],[317.85821533],2.4196081373898446e-12,0.0,2.4196081373898446e-12
[4.81984711 2.03440547],[3.315657],[347.94442749],2.4265926638914228e-12,0.0,2.4265926638914228e-12
[-3.49701166 -0.73121727],[-5.420674],[316.73880005],3.1367315078349196e-12,0.0,3.1367315078349196e-12
[-3.45011616 -0.92561585],[-5.421459],[314.60101318],3.110555644505375e-12,0.0,3.110555644505375e-12
[-3.64920473 -0.10032272],[-5.4181223],[333.2381897],3.22249045306176e-12,0.0,3.22249045306176e-12
[-3.78117752 -0.79256654],[-5.7112722],[330.32693481],5.663494450789931e-13,0.0,5.663494450789931e-13
[-3.74269724 -0.95138437],[-5.7117515],[329.65219116],5.669176832668506e-13,0.0,5.669176832668506e-13
[-3.59251332 -1.5712328 ],[-5.713621],[316.0428772],5.689645280167934e-13,0.0,5.689645280167934e-13
[-4.22342443 -1.01853502],[-6.19463],[327.45709229],2.4849955326358174e-09,0.0,2.4849955326358174e-09
[-4.22868967 -0.99839061],[-6.194943],[327.81808472],2.504745141886537e-09,0.0,2.504745141886537e-09
[-4.17570162 -1.20112109],[-6.1917977],[324.45559692],2.3126256897303037e-09,0.0,2.3126256897303037e-09
[4.92307091 1.38217258],[3.2604618],[317.90390015],2.6486506397237345e-12,0.0,2.6486506397237345e-12
[4.86753798 1.59226072],[3.2565987],[321.04614258],2.701206047185381e-12,0.0,2.701206047185381e-12
[4.9861083  1.14369357],[3.264847],[317.50769043],2.5947363954188652e-12,0.0,2.5947363954188652e-12
[4.99153519 1.39055765],[3.3289518],[318.14147949],2.509389391330634e-12,0.0,2.509389391330634e-12
[4.99027538 1.39535952],[3.3288727],[318.18041992],2.5096161193941333e-12,0.0,2.5096161193941333e-12
[4.65172768 2.68575859],[3.3076165],[332.39175415],2.4023528376011347e-12,0.0,2.4023528376011347e-12
[2.95489383 0.883605  ],[1.2301756],[317.1355896],1.4470459298441285e-07,0.0,1.4470459298441285e-07
[2.93655491 0.95331365],[1.2289786],[316.60028076],1.4398151350657108e-07,0.0,1.4398151350657108e-07
[3.14239621 0.17088807],[1.2424158],[320.63851929],1.5230493620976955e-07,0.0,1.5230493620976955e-07
[3.35292125 0.97526181],[1.6385782],[322.74874878],7.197141141070156e-07,0.0,7.197141141070156e-07
[3.10844612 1.90474987],[1.6226695],[319.43432617],6.748140143147647e-07,0.0,6.748140143147647e-07
[ 3.83992958 -0.87633073],[1.6702695],[318.59146118],8.197998657527903e-07,0.0,8.197998657527903e-07
[3.39586258 0.96094954],[1.6768711],[320.64532471],8.425163482994805e-07,0.0,8.425163482994805e-07
[3.3613081  1.09399879],[1.6750215],[322.53738403],8.36034824854056e-07,0.0,8.36034824854056e-07
[3.56819749 0.29738659],[1.6860955],[318.61096191],8.754589359263777e-07,0.0,8.754589359263777e-07
[2.05534196 0.60115111],[0.2892281],[319.11862183],1.4079622852549105e-08,0.0,1.4079622852549105e-08
[1.98073006 0.8906945 ],[0.28577206],[332.78530884],1.417534537855474e-08,0.0,1.417534537855474e-08
[2.17119718 0.15155643],[0.29459456],[320.50134277],1.39309212464418e-08,0.0,1.39309212464418e-08
[3.5592227  0.98751581],[1.8418555],[316.78671265],1.7075769741844917e-06,0.0,1.7075769741844917e-06
[3.44497585 1.42936206],[1.8362044],[318.96322632],1.6668452373995488e-06,0.0,1.6668452373995488e-06
[3.68654609 0.49509624],[1.8481534],[317.22052002],1.7541991713447226e-06,0.0,1.7541991713447226e-06
[3.63264179 1.00404274],[1.9170979],[314.95797729],2.3352959457122708e-06,0.0,2.3352959457122708e-06
[3.48707724 1.56837273],[1.9102225],[318.71350098],2.2720702113065872e-06,0.0,2.2720702113065872e-06
[ 4.15517759 -1.02174246],[1.9417783],[321.65689087],2.5723528458842305e-06,0.0,2.5723528458842305e-06
[3.68047857 0.97920936],[1.9576378],[314.25515747],2.731005439632544e-06,0.0,2.731005439632544e-06
[3.71628141 0.83651966],[1.9584023],[314.70999146],2.738402665623014e-06,0.0,2.738402665623014e-06
[3.14399862 3.11731219],[1.9461834],[325.66723633],2.615756401579875e-06,0.0,2.615756401579875e-06
[3.69926739 0.99557012],[1.9797844],[313.97317505],2.957603052914888e-06,0.0,2.957603052914888e-06
[3.74791765 0.79483169],[1.9791915],[314.91415405],2.951861644753925e-06,0.0,2.951861644753925e-06
[3.31136847 2.59610176],[1.9845121],[328.60916138],3.0073095585670993e-06,0.0,3.0073095585670993e-06
[2.28304577 0.66678345],[0.52601254],[324.60461426],1.1659969743044127e-08,0.0,1.1659969743044127e-08
