x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.3987284],[325.38699143],9.207012819121235e-15,0.0,9.207012819121235e-15
[4.75 4.75],[4.65856],[332.49664656],9.85962041381851e-14,-5.535774,-5.535774230957031
[1.75 2.75],[1.2716907],[329.30042999],1.5213147395610719e-18,0.0,1.5213147395610719e-18
[-2.25 -2.25],[-3.7940857],[325.74437559],6.283193913962835e-17,0.0,6.283193913962835e-17
[ 2.75 -0.25],[1.5364385],[313.23475333],2.865679297387604e-18,0.0,2.865679297387604e-18
[-3.25  3.75],[-3.3517537],[349.75466596],1.7520470260651184e-17,0.0,1.7520470260651184e-17
[-4.25  2.25],[-4.677121],[312.95042897],9.503645308272194e-16,0.0,9.503645308272194e-16
[4.25 3.25],[3.819106],[313.14913803],4.735804089905989e-15,0.0,4.735804089905989e-15
[3.25 0.25],[2.1401987],[320.26802123],1.5379313536521963e-17,0.0,1.5379313536521963e-17
[2.25 1.75],[1.5219113],[321.55382681],2.7631688264314584e-18,0.0,2.7631688264314584e-18
[-1.75  0.75],[-2.601092],[318.55181062],2.5409409303906326e-18,0.0,2.5409409303906326e-18
[ 1.25 -4.25],[-0.8640759],[327.57433945],2.0021023315732151e-19,0.0,2.0021023315732151e-19
[ 0.75 -1.25],[-0.6429099],[330.88590491],1.8696687047833787e-19,0.0,1.8696687047833787e-19
[ 3.75 -2.75],[1.9190328],[328.16751422],8.027845770123165e-18,0.0,8.027845770123165e-18
[-1.25 -1.75],[-2.7044115],[350.06194007],3.2409337217101544e-18,0.0,3.2409337217101544e-18
[-2.75 -3.25],[-4.5156927],[331.43551697],5.728631590322133e-16,0.0,5.728631590322133e-16
[-0.75 -4.75],[-2.9255776],[315.41062057],5.60203498307221e-18,0.0,5.60203498307221e-18
[-3.75 -0.75],[-4.8982873],[331.23737409],1.9070178951862295e-15,0.0,1.9070178951862295e-15
[ 0.25 -3.75],[-1.7180568],[340.6501053],4.637755366823628e-19,0.0,4.637755366823628e-19
[-0.25  4.25],[-0.31842434],[331.3411522],1.9052924471657942e-19,0.0,1.9052924471657942e-19
[4.9949913  0.60721171],[3.9202216],[334.52453613],6.836778792568933e-15,0.0,6.836778792568933e-15
[4.9618659  0.88870084],[3.9543748],[320.8609314],7.738779360705877e-15,0.0,7.738779360705877e-15
[4.77898645 2.44274521],[4.1429253],[348.00213623],1.5339982695334195e-14,-0.5247021,-0.5247020721435547
[-4.30898809 -0.51573557],[-5.3863125],[336.55023193],8.859500050049307e-15,0.0,8.859500050049307e-15
[-4.52933407  1.05691385],[-5.229788],[324.30932617],5.417860892136362e-15,0.0,5.417860892136362e-15
[-4.00540733 -2.68244624],[-5.6019635],[318.76031494],1.7377396772178024e-14,0.0,1.7377396772178024e-14
[4.94571161 1.15537417],[4.0015287],[317.4133606],9.182813707381218e-15,0.0,9.182813707381218e-15
[4.91200924 1.30693412],[4.0044975],[317.34686279],9.281484440806595e-15,0.0,9.281484440806595e-15
[4.84990311 1.58622551],[4.009968],[320.75488281],9.470490965707487e-15,0.0,9.470490965707487e-15
[4.97886086 1.23265195],[4.051958],[317.26306152],1.1027519368363102e-14,0.0,1.1027519368363102e-14
[4.87960243 1.65808499],[4.0557675],[323.78146362],1.1180664965098072e-14,0.0,1.1180664965098072e-14
[4.87998343 1.65645278],[4.055753],[323.70751953],1.1182844624557194e-14,0.0,1.1182844624557194e-14
[4.99752903 1.30177474],[4.0863914],[317.51599121],1.2494972735512027e-14,0.0,1.2494972735512027e-14
[4.98379755 1.35839427],[4.0863914],[317.85821533],1.2494972735512027e-14,0.0,1.2494972735512027e-14
[4.81984711 2.03440547],[4.0863914],[347.94442749],1.2494972735512027e-14,0.0,1.2494972735512027e-14
