x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.457624],[325.38699143],3.574988071054625e-27,0.0,3.574988071054625e-27
[4.75 4.75],[4.418976],[332.49664656],2.2836522172820023e-27,-2.8230524,-2.823052406311035
[1.75 2.75],[1.1828523],[329.30042999],5.878105672783977e-34,0.0,5.878105672783977e-34
[-2.25 -2.25],[-3.4376123],[325.74437559],1.4648815446297803e-31,0.0,1.4648815446297803e-31
[ 2.75 -0.25],[1.78128],[313.23475333],4.253754316770673e-33,0.0,4.253754316770673e-33
[-3.25  3.75],[-3.6430836],[349.75466596],3.748956944011674e-31,0.0,3.748956944011674e-31
[-4.25  2.25],[-4.8309464],[312.95042897],1.359503037520346e-28,0.0,1.359503037520346e-28
[4.25 3.25],[3.7268057],[313.14913803],4.689492424224448e-29,0.0,4.689492424224448e-29
[3.25 0.25],[2.342465],[320.26802123],4.2736170508527186e-32,0.0,4.2736170508527186e-32
[2.25 1.75],[1.5475588],[321.55382681],1.841076932339766e-33,0.0,1.841076932339766e-33
[-1.75  0.75],[-2.5489635],[318.55181062],3.93834562282431e-33,0.0,3.93834562282431e-33
[ 1.25 -4.25],[-0.22973824],[327.57433945],6.224056481256443e-35,0.0,6.224056481256443e-35
[ 0.75 -1.25],[-0.3324739],[330.88590491],6.115728380282615e-35,0.0,6.115728380282615e-35
[ 3.75 -2.75],[2.4452004],[328.16751422],6.784738562110051e-32,0.0,6.784738562110051e-32
[-1.25 -1.75],[-2.3807354],[350.06194007],2.1951084814930578e-33,0.0,2.1951084814930578e-33
[-2.75 -3.25],[-4.0642896],[331.43551697],2.81141998239094e-30,0.0,2.81141998239094e-30
[-0.75 -4.75],[-2.2779996],[315.41062057],1.562502900967201e-33,0.0,1.562502900967201e-33
[-3.75 -0.75],[-4.7282104],[331.23737409],7.994935852125138e-29,0.0,7.994935852125138e-29
[ 0.25 -3.75],[-1.1556298],[340.6501053],1.0823306144824482e-34,0.0,1.0823306144824482e-34
[-0.25  4.25],[-0.60343814],[331.3411522],6.419552957563436e-35,0.0,6.419552957563436e-35
[4.9949913  0.60721171],[4.119211],[334.52453613],4.178939116982497e-28,0.0,4.178939116982497e-28
[4.99716187 0.62609059],[4.123836],[333.4387207],4.291263254461425e-28,0.0,4.291263254461425e-28
[-4.47222948 -0.54133832],[-5.4168863],[338.94128418],2.8860505095273336e-27,0.0,2.8860505095273336e-27
[4.99827147 0.77845323],[4.144893],[325.36077881],4.829430396721224e-28,-0.105838776,-0.10583877563476562
[4.99350452 0.74779415],[4.1361513],[326.98907471],4.597461067362972e-28,-0.019173622,-0.019173622131347656
[4.98827934 0.70546573],[4.125427],[329.26519775],4.3283639780585215e-28,0.0,4.3283639780585215e-28
[-4.15118933 -0.48844135],[-5.091683],[333.8182373],5.26891250514425e-28,0.0,5.26891250514425e-28
[4.99663687 0.71451783],[4.134898],[328.74246216],4.5654099200870295e-28,-0.006752014,-0.00675201416015625
[4.99639606 0.67161363],[4.12904],[331.0038147],4.416852345656833e-28,0.0,4.416852345656833e-28
[-4.01911068 -0.46069944],[-4.9571085],[332.97702026],2.615180174859467e-28,0.0,2.615180174859467e-28
[4.987813   0.68497163],[4.12228],[330.34753418],4.250586163676823e-28,0.0,4.250586163676823e-28
[4.99478006 0.66147506],[4.1261096],[331.54629517],4.343009857965424e-28,0.0,4.343009857965424e-28
[-3.91723323 -0.45772329],[-4.8557186],[332.88052368],1.544723045655432e-28,0.0,1.544723045655432e-28
[4.99738598 0.68351936],[4.1315804],[330.37332153],4.4802295377059725e-28,0.0,4.4802295377059725e-28
