x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-6.338667],[325.38699143],5.76578795026187e-09,0.0,5.76578795026187e-09
[4.75 4.75],[3.7269483],[332.49664656],2.507536609969095e-07,-5.5053425,-5.505342483520508
[1.75 2.75],[0.3310195],[329.30042999],2.2324204744284933e-08,0.0,2.2324204744284933e-08
[-2.25 -2.25],[-4.7636056],[325.74437559],9.027202522939635e-11,0.0,9.027202522939635e-11
[ 2.75 -0.25],[0.5724364],[313.23475333],2.287055980561964e-08,0.0,2.287055980561964e-08
[-3.25  3.75],[-4.2763824],[349.75466596],1.199292734576699e-10,0.0,1.199292734576699e-10
[-4.25  2.25],[-5.610759],[312.95042897],2.0410406348900775e-12,0.0,2.0410406348900775e-12
[4.25 3.25],[2.8776002],[313.14913803],1.7594343747479312e-11,0.0,1.7594343747479312e-11
[3.25 0.25],[1.1789045],[320.26802123],1.4409966916249001e-08,0.0,1.4409966916249001e-08
[2.25 1.75],[0.5731678],[321.55382681],2.2867591128026574e-08,0.0,2.2867591128026574e-08
[-1.75  0.75],[-3.5499375],[318.55181062],1.440547035917481e-10,0.0,1.440547035917481e-10
[ 1.25 -4.25],[-1.8541673],[327.57433945],4.531340672256784e-09,0.0,4.531340672256784e-09
[ 0.75 -1.25],[-1.6105561],[330.88590491],6.679210038928164e-09,0.0,6.679210038928164e-09
[ 3.75 -2.75],[0.9352933],[328.16751422],1.9669844120932995e-08,0.0,1.9669844120932995e-08
[-1.25 -1.75],[-3.672109],[350.06194007],1.264319539387719e-10,0.0,1.264319539387719e-10
[-2.75 -3.25],[-5.4915133],[331.43551697],3.3227318948724623e-12,0.0,3.3227318948724623e-12
[-0.75 -4.75],[-3.91572],[315.41062057],1.1280141534479354e-10,0.0,1.1280141534479354e-10
[-3.75 -0.75],[-5.85437],[331.23737409],2.8166172801165336e-12,0.0,2.8166172801165336e-12
[ 0.25 -3.75],[-2.7027836],[340.6501053],8.290468986343588e-10,0.0,8.290468986343588e-10
[-0.25  4.25],[-1.2447736],[331.3411522],1.1252749504747968e-08,0.0,1.1252749504747968e-08
[4.9949913  0.60721171],[2.9584038],[334.52453613],1.7728553153952605e-11,0.0,1.7728553153952605e-11
[4.9618659  0.88870084],[2.9946384],[320.8609314],1.9554342149151278e-11,0.0,1.9554342149151278e-11
[4.77898645 2.44274521],[3.194681],[348.00213623],9.49694750714167e-11,-0.34205437,-0.3420543670654297
[-4.30898809 -0.51573557],[-6.3397217],[336.55023193],5.8923123495655625e-09,0.0,5.8923123495655625e-09
[-4.52933407  1.05691385],[-6.1715055],[324.30932617],1.9842684065251328e-10,0.0,1.9842684065251328e-10
[-4.00540733 -2.68244624],[-6.5714817],[318.76031494],5.403239438817822e-07,0.0,5.403239438817822e-07
[4.94571161 1.15537417],[3.0437374],[317.4133606],2.4577499585226475e-11,0.0,2.4577499585226475e-11
[4.91200924 1.30693412],[3.047855],[317.34686279],2.517182125252482e-11,0.0,2.517182125252482e-11
[4.84990311 1.58622551],[3.0554428],[320.75488281],2.6371355923964966e-11,0.0,2.6371355923964966e-11
[4.97886086 1.23265195],[3.0946631],[317.26306152],3.494440380949558e-11,0.0,3.494440380949558e-11
[4.87960243 1.65808499],[3.101706],[323.78146362],3.7020403322770436e-11,0.0,3.7020403322770436e-11
[4.87998343 1.65645278],[3.1016793],[323.70751953],3.701365023063771e-11,0.0,3.701365023063771e-11
[4.99752903 1.30177474],[3.129561],[317.51599121],4.7404738488984414e-11,0.0,4.7404738488984414e-11
[4.98379755 1.35839427],[3.1299922],[317.85821533],4.7605120373165264e-11,0.0,4.7605120373165264e-11
[4.81984711 2.03440547],[3.1351407],[347.94442749],5.001965941360003e-11,0.0,5.001965941360003e-11
[-3.49701166 -0.73121727],[-5.604395],[316.73880005],2.0795474819713798e-12,0.0,2.0795474819713798e-12
[-3.45011616 -0.92561585],[-5.6061196],[314.60101318],2.0690320261714466e-12,0.0,2.0690320261714466e-12
[-3.64920473 -0.10032272],[-5.598799],[333.2381897],2.115419840473227e-12,0.0,2.115419840473227e-12
[-3.78117752 -0.79256654],[-5.894953],[330.32693481],3.7994552531270866e-12,0.0,3.7994552531270866e-12
[-3.74269724 -0.95138437],[-5.896198],[329.65219116],3.839034157296472e-12,0.0,3.839034157296472e-12
[-3.59251332 -1.5712328 ],[-5.90106],[316.0428772],4.001787927760182e-12,0.0,4.001787927760182e-12
[-4.22342443 -1.01853502],[-6.37884],[327.45709229],1.3157530124214288e-08,0.0,1.3157530124214288e-08
[-4.22868967 -0.99839061],[-6.3790545],[327.81808472],1.3215299301830227e-08,0.0,1.3215299301830227e-08
[-4.17570162 -1.20112109],[-6.3768926],[324.45559692],1.264513469420867e-08,0.0,1.264513469420867e-08
[4.92307091 1.38217258],[3.0768592],[317.90390015],3.0501893843438646e-11,0.0,3.0501893843438646e-11
[4.86753798 1.59226072],[3.0740156],[321.04614258],2.988089265474369e-11,0.0,2.988089265474369e-11
[4.9861083  1.14369357],[3.0800874],[317.50769043],3.12275302685767e-11,0.0,3.12275302685767e-11
[4.99153519 1.39055765],[3.1453102],[318.14147949],5.5294612666732515e-11,0.0,5.5294612666732515e-11
[4.99027538 1.39535952],[3.1452544],[318.18041992],5.5269157703939915e-11,0.0,5.5269157703939915e-11
[4.65172768 2.68575859],[3.130256],[332.39175415],4.7731258861696076e-11,0.0,4.7731258861696076e-11
[2.95489383 0.883605  ],[1.0465248],[317.1355896],1.739424975356811e-08,0.0,1.739424975356811e-08
[2.93655491 0.95331365],[1.0456659],[316.60028076],1.7411595061264736e-08,0.0,1.7411595061264736e-08
[3.14239621 0.17088807],[1.0553081],[320.63851929],1.7198249842613314e-08,0.0,1.7198249842613314e-08
[3.35292125 0.97526181],[1.4548954],[322.74874878],9.193644350808355e-09,0.0,9.193644350808355e-09
[3.10844612 1.90474987],[1.4434947],[319.43432617],9.364195457808073e-09,0.0,9.364195457808073e-09
[ 3.83992958 -0.87633073],[1.4776065],[318.59146118],8.869691183330633e-09,0.0,8.869691183330633e-09
[3.39586258 0.96094954],[1.4930748],[320.64532471],8.660444097959142e-09,0.0,8.660444097959142e-09
[3.3613081  1.09399879],[1.4918699],[322.53738403],8.674875341583668e-09,0.0,8.674875341583668e-09
[3.56819749 0.29738659],[1.4990833],[318.61096191],8.579956259224647e-09,0.0,8.579956259224647e-09
[2.05534196 0.60115111],[0.10530638],[319.11862183],2.1909520992468178e-08,0.0,2.1909520992468178e-08
[1.98073006 0.8906945 ],[0.10325287],[332.78530884],2.190513146992135e-08,0.0,2.190513146992135e-08
[2.17119718 0.15155643],[0.108495],[320.50134277],2.1910165491544398e-08,0.0,2.1910165491544398e-08
[3.5592227  0.98751581],[1.6579957],[316.78671265],6.7823755856671435e-09,0.0,6.7823755856671435e-09
[3.44497585 1.42936206],[1.6544853],[318.96322632],6.817155893742106e-09,0.0,6.817155893742106e-09
[3.68654609 0.49509624],[1.6619077],[317.22052002],6.741613038053405e-09,0.0,6.741613038053405e-09
[3.63264179 1.00404274],[1.7332304],[314.95797729],6.071610130224859e-09,0.0,6.071610130224859e-09
