x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.1861234],[325.38699143],9.834894661947318e-17,0.0,9.834894661947318e-17
[4.75 4.75],[4.7076244],[332.49664656],9.502168706009302e-17,-2.9916906,-2.9916906356811523
[1.75 2.75],[1.4591331],[329.30042999],7.348620109098548e-17,0.0,7.348620109098548e-17
[-2.25 -2.25],[-3.195953],[325.74437559],8.037002912706992e-17,0.0,8.037002912706992e-17
[ 2.75 -0.25],[2.033192],[313.23475333],7.545692831920397e-17,0.0,7.545692831920397e-17
[-3.25  3.75],[-3.3537436],[349.75466596],8.140754452944165e-17,0.0,8.140754452944165e-17
[-4.25  2.25],[-4.5522046],[312.95042897],9.126259899286188e-17,0.0,9.126259899286188e-17
[4.25 3.25],[4.004328],[313.14913803],8.793729749638156e-17,0.0,8.793729749638156e-17
[3.25 0.25],[2.5977333],[320.26802123],7.808351109753466e-17,0.0,7.808351109753466e-17
[2.25 1.75],[1.8155404],[321.55382681],7.464644264837763e-17,0.0,7.464644264837763e-17
[-1.75  0.75],[-2.2845216],[318.55181062],7.56883837252413e-17,0.0,7.56883837252413e-17
[ 1.25 -4.25],[-0.00732166],[327.57433945],7.129438275862803e-17,0.0,7.129438275862803e-17
[ 0.75 -1.25],[-0.08621711],[330.88590491],7.129006241720532e-17,0.0,7.129006241720532e-17
[ 3.75 -2.75],[2.6766288],[328.16751422],7.851095039546909e-17,0.0,7.851095039546909e-17
[-1.25 -1.75],[-2.1362484],[350.06194007],7.509357338762778e-17,0.0,7.509357338762778e-17
[-2.75 -3.25],[-3.829872],[331.43551697],8.481384010986646e-17,0.0,8.481384010986646e-17
[-0.75 -4.75],[-2.0573528],[315.41062057],7.478061232012708e-17,0.0,7.478061232012708e-17
[-3.75 -0.75],[-4.473309],[331.23737409],9.048106724111894e-17,0.0,9.048106724111894e-17
[ 0.25 -3.75],[-0.9282702],[340.6501053],7.190922742278623e-17,0.0,7.190922742278623e-17
[-0.25  4.25],[-0.31338614],[331.3411522],7.132566588923579e-17,0.0,7.132566588923579e-17
[4.9949913  0.60721171],[4.3754096],[334.52453613],9.146727255104128e-17,0.0,9.146727255104128e-17
[4.9618659  0.88870084],[4.381663],[320.8609314],9.153539857564008e-17,0.0,9.153539857564008e-17
[4.77898645 2.44274521],[4.4161854],[348.00213623],9.188895548764909e-17,-0.10549545,-0.10549545288085938
[-4.30898809 -0.51573557],[-4.9943843],[336.55023193],9.606053092784431e-17,0.0,9.606053092784431e-17
[-4.52933407  1.05691385],[-4.9943843],[324.30932617],9.604785228060581e-17,0.0,9.604785228060581e-17
[-4.00540733 -2.68244624],[-4.9943843],[318.76031494],9.606053092784431e-17,0.0,9.606053092784431e-17
