x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-6.353042],[325.38699143],8.458759700709212e-09,0.0,8.458759700709212e-09
[4.75 4.75],[3.7149432],[332.49664656],3.872729250132611e-07,-5.568533,-5.568532943725586
[1.75 2.75],[0.31635523],[329.30042999],3.058181054016359e-08,0.0,3.058181054016359e-08
[-2.25 -2.25],[-4.786797],[325.74437559],5.990004874915349e-10,0.0,5.990004874915349e-10
[ 2.75 -0.25],[0.55082905],[313.23475333],2.478573987604291e-08,0.0,2.478573987604291e-08
[-3.25  3.75],[-4.2862253],[349.75466596],4.018655590212634e-10,0.0,4.018655590212634e-10
[-4.25  2.25],[-5.623267],[312.95042897],1.1166284627792323e-11,0.0,1.1166284627792323e-11
[4.25 3.25],[2.8626606],[313.14913803],3.890400249229538e-11,0.0,3.890400249229538e-11
[3.25 0.25],[1.1580962],[320.26802123],2.265056789520982e-08,0.0,2.265056789520982e-08
[2.25 1.75],[0.5560997],[321.55382681],2.4719659610541447e-08,0.0,2.4719659610541447e-08
[-1.75  0.75],[-3.5669923],[318.55181062],2.1652098566900477e-10,0.0,2.1652098566900477e-10
[ 1.25 -4.25],[-1.8835102],[327.57433945],7.626067578314234e-09,0.0,7.626067578314234e-09
[ 0.75 -1.25],[-1.6332245],[330.88590491],1.4627571832818718e-08,0.0,1.4627571832818718e-08
[ 3.75 -2.75],[0.90781045],[328.16751422],2.3051425368397474e-08,0.0,2.3051425368397474e-08
[-1.25 -1.75],[-3.6947706],[350.06194007],2.0667177693792545e-10,0.0,2.0667177693792545e-10
[-2.75 -3.25],[-5.516572],[331.43551697],2.1584423592890734e-11,0.0,2.1584423592890734e-11
[-0.75 -4.75],[-3.9450564],[315.41062057],2.3741738365312825e-10,0.0,2.3741738365312825e-10
[-3.75 -0.75],[-5.8735533],[331.23737409],7.759145140703238e-12,0.0,7.759145140703238e-12
[ 0.25 -3.75],[-2.730522],[340.6501053],1.0140084367448522e-09,0.0,1.0140084367448522e-09
[-0.25  4.25],[-1.2551606],[331.3411522],3.933189864161939e-08,0.0,3.933189864161939e-08
[4.9949913  0.60721171],[2.937421],[334.52453613],2.8963078264658556e-11,0.0,2.8963078264658556e-11
[4.9618659  0.88870084],[2.9742744],[320.8609314],2.793705099335243e-11,0.0,2.793705099335243e-11
[4.77898645 2.44274521],[3.1777337],[348.00213623],9.274238680070689e-11,-0.36018372,-0.3601837158203125
