x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.6980343],[325.38699143],2.6793878240012726e-13,0.0,2.6793878240012726e-13
[4.75 4.75],[4.1631756],[332.49664656],5.016522235866763e-23,-2.5830889,-2.5830888748168945
[1.75 2.75],[0.9379577],[329.30042999],3.42842359739711e-05,0.0,3.42842359739711e-05
[-2.25 -2.25],[-3.6521993],[325.74437559],7.40703728189161e-14,0.0,7.40703728189161e-14
[ 2.75 -0.25],[1.5575261],[313.23475333],7.028484518962768e-05,0.0,7.028484518962768e-05
[-3.25  3.75],[-3.899083],[349.75466596],5.2545472075323475e-15,0.0,5.2545472075323475e-15
[-4.25  2.25],[-5.077679],[312.95042897],1.6124864488040462e-27,0.0,1.6124864488040462e-27
[4.25 3.25],[3.480706],[313.14913803],5.487279507892771e-16,0.0,5.487279507892771e-16
[3.25 0.25],[2.1157672],[320.26802123],6.478917594129673e-05,0.0,6.478917594129673e-05
[2.25 1.75],[1.3098562],[321.55382681],6.282958180308277e-05,0.0,6.282958180308277e-05
[-1.75  0.75],[-2.7833872],[318.55181062],4.95001768259472e-12,0.0,4.95001768259472e-12
[ 1.25 -4.25],[-0.4277679],[327.57433945],4.799983804256444e-10,0.0,4.799983804256444e-10
[ 0.75 -1.25],[-0.55120957],[330.88590491],1.4431942278546624e-10,0.0,1.4431942278546624e-10
[ 3.75 -2.75],[2.239209],[328.16751422],5.664135139616899e-05,0.0,5.664135139616899e-05
[-1.25 -1.75],[-2.5978312],[350.06194007],8.911119101560492e-12,0.0,8.911119101560492e-12
[-2.75 -3.25],[-4.2725544],[331.43551697],9.178420381195114e-18,0.0,9.178420381195114e-18
[-0.75 -4.75],[-2.4743896],[315.41062057],1.3860793220535777e-11,0.0,1.3860793220535777e-11
[-3.75 -0.75],[-4.9542375],[331.23737409],2.6322791842248975e-27,0.0,2.6322791842248975e-27
[ 0.25 -3.75],[-1.3579074],[340.6501053],2.9035049147913732e-11,0.0,2.9035049147913732e-11
[-0.25  4.25],[-0.86020726],[331.3411522],2.322898111590143e-11,0.0,2.322898111590143e-11
[4.9949913  0.60721171],[3.891617],[334.52453613],7.484825284107304e-30,0.0,7.484825284107304e-30
[4.99716187 0.62609059],[3.8961163],[333.4387207],7.158416890595908e-30,0.0,7.158416890595908e-30
[-4.47222948 -0.54133832],[-5.644951],[338.94128418],1.8426854308924338e-14,0.0,1.8426854308924338e-14
[4.99827147 0.77845323],[3.916145],[325.36077881],6.933950250422729e-30,-0.13191223,-0.1319122314453125
[4.99350452 0.74779415],[3.9076064],[326.98907471],6.794081023370596e-30,-0.047187805,-0.04718780517578125
[4.98827934 0.70546573],[3.8971632],[329.26519775],7.094895678851839e-30,0.0,7.094895678851839e-30
[-4.15118933 -0.48844135],[-5.319826],[333.8182373],2.9517366527858084e-23,0.0,2.9517366527858084e-23
[4.99663687 0.71451783],[3.9065804],[328.74246216],6.805134134172547e-30,-0.03700733,-0.03700733184814453
[4.99639606 0.67161363],[3.9010117],[331.0038147],6.923460142438067e-30,0.0,6.923460142438067e-30
[-4.01911068 -0.46069944],[-5.185324],[332.97702026],2.596567622674126e-26,0.0,2.596567622674126e-26
[4.987813   0.68497163],[3.8941545],[330.34753418],7.283105906794518e-30,0.0,7.283105906794518e-30
[4.99478006 0.66147506],[3.8981485],[331.54629517],7.044039998778683e-30,0.0,7.044039998778683e-30
[-3.91723323 -0.45772329],[-5.083866],[332.88052368],1.7411591439388055e-27,0.0,1.7411591439388055e-27
[4.99738598 0.68351936],[3.903473],[330.37332153],6.850944029373489e-30,-0.006175041,-0.006175041198730469
[-3.93056226 -0.47469175],[-5.0992],[332.63516235],2.2011928432895395e-27,0.0,2.2011928432895395e-27
[4.99432421 0.69124973],[3.901395],[329.98312378],6.909502694097044e-30,0.0,6.909502694097044e-30
[-3.95401835 -0.48991868],[-5.124366],[332.41964722],3.70813156830519e-27,0.0,3.70813156830519e-27
[4.98372936 0.68536747],[3.8901515],[330.34844971],7.616273211607348e-30,0.0,7.616273211607348e-30
[4.99542332 0.67374492],[3.900311],[330.89700317],6.949731974364506e-30,0.0,6.949731974364506e-30
[-3.86791897 -0.4651162 ],[-5.0358524],[332.98260498],1.2528679612176317e-27,0.0,1.2528679612176317e-27
[4.99111557 0.67961597],[3.8967662],[330.61141968],7.117781153301001e-30,0.0,7.117781153301001e-30
[-3.88330364 -0.47568652],[-5.052431],[332.76937866],1.3110854143633018e-27,0.0,1.3110854143633018e-27
[4.99776745 0.68552101],[3.9041],[330.26620483],6.8405360255696e-30,-0.012397766,-0.01239776611328125
[4.99990988 0.67674786],[3.905136],[330.71557617],6.819345408899286e-30,-0.022678375,-0.022678375244140625
[-3.80615568 -0.46314105],[-4.974322],[333.49572754],1.910530895344447e-27,0.0,1.910530895344447e-27
[1.25022078 0.18752849],[0.12371819],[323.72122192],2.3785616476526253e-07,0.0,2.3785616476526253e-07
[2.81268406 0.39483282],[1.6998312],[314.11560059],7.142151316481252e-05,0.0,7.142151316481252e-05
[3.09087801 0.41907102],[1.9788811],[323.03753662],6.94760657307637e-05,0.0,6.94760657307637e-05
[2.87255192 0.39128202],[1.7587938],[315.38317871],7.149632938917385e-05,0.0,7.149632938917385e-05
