x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.6340833],[325.38699143],1.6388500961480388e-35,0.0,1.6388500961480388e-35
[4.75 4.75],[4.235736],[332.49664656],3.04417480496588e-37,-2.7189255,-2.7189254760742188
[1.75 2.75],[1.0044385],[329.30042999],2.8604279920753833e-50,0.0,2.8604279920753833e-50
[-2.25 -2.25],[-3.6025884],[325.74437559],5.864797362658821e-44,0.0,5.864797362658821e-44
[ 2.75 -0.25],[1.6122612],[313.23475333],1.6535102631399395e-48,0.0,1.6535102631399395e-48
[-3.25  3.75],[-3.8264577],[349.75466596],4.8320691030177475e-43,0.0,4.8320691030177475e-43
[-4.25  2.25],[-5.0102105],[312.95042897],4.455592581581053e-38,0.0,4.455592581581053e-38
[4.25 3.25],[3.547871],[313.14913803],1.9158202931692048e-40,0.0,1.9158202931692048e-40
[3.25 0.25],[2.1721413],[320.26802123],1.810179890906997e-46,0.0,1.810179890906997e-46
[2.25 1.75],[1.3723421],[321.55382681],2.8833184506716247e-49,0.0,2.8833184506716247e-49
[-1.75  0.75],[-2.7227468],[318.55181062],2.5713317044404344e-47,0.0,2.5713317044404344e-47
[ 1.25 -4.25],[-0.38734105],[327.57433945],5.676040661628225e-52,0.0,5.676040661628225e-52
[ 0.75 -1.25],[-0.49927557],[330.88590491],5.937060032908651e-52,0.0,5.937060032908651e-52
[ 3.75 -2.75],[2.284076],[328.16751422],5.061892906011816e-46,0.0,5.061892906011816e-46
[-1.25 -1.75],[-2.5468202],[350.06194007],6.41695931492068e-48,0.0,6.41695931492068e-48
[-2.75 -3.25],[-4.226461],[331.43551697],2.2518713285842058e-41,0.0,2.2518713285842058e-41
[-0.75 -4.75],[-2.4348855],[315.41062057],2.7443469969406376e-48,0.0,2.7443469969406376e-48
[-3.75 -0.75],[-4.8982763],[331.23737409],1.514563997897119e-38,0.0,1.514563997897119e-38
[ 0.25 -3.75],[-1.315125],[340.6501053],3.990605125630909e-51,0.0,3.990605125630909e-51
[-0.25  4.25],[-0.7871369],[331.3411522],8.495818026846823e-52,0.0,8.495818026846823e-52
[4.9949913  0.60721171],[3.9484997],[334.52453613],1.4056408989777325e-38,0.0,1.4056408989777325e-38
[4.99716187 0.62609059],[3.9530687],[333.4387207],1.4759644541687087e-38,0.0,1.4759644541687087e-38
[-4.47222948 -0.54133832],[-5.58786],[338.94128418],1.0660365469420463e-35,0.0,1.0660365469420463e-35
[4.99827147 0.77845323],[3.973669],[325.36077881],1.841032993671302e-38,-0.119805336,-0.11980533599853516
[4.99350452 0.74779415],[3.9650176],[326.98907471],1.678883464196674e-38,-0.034003258,-0.034003257751464844
[4.98827934 0.70546573],[3.954418],[329.26519775],1.4986322196822664e-38,0.0,1.4986322196822664e-38
[-4.15118933 -0.48844135],[-5.2626905],[333.8182373],4.983259006965845e-37,0.0,4.983259006965845e-37
[4.99663687 0.71451783],[3.9638653],[328.74246216],1.658560867586518e-38,-0.022573471,-0.022573471069335938
[4.99639606 0.67161363],[3.9581354],[331.0038147],1.5599881561423434e-38,0.0,1.5599881561423434e-38
[-4.01911068 -0.46069944],[-5.1281476],[332.97702026],1.381136648006887e-37,0.0,1.381136648006887e-37
[4.987813   0.68497163],[3.9513326],[330.34753418],1.4482286031443812e-38,0.0,1.4482286031443812e-38
[4.99478006 0.66147506],[3.9552352],[331.54629517],1.5109650071162156e-38,0.0,1.5109650071162156e-38
[-3.91723323 -0.45772329],[-5.0267267],[332.88052368],5.220803916258911e-38,0.0,5.220803916258911e-38
[4.99738598 0.68351936],[3.960641],[330.37332153],1.6022732069878425e-38,0.0,1.6022732069878425e-38
[-3.93056226 -0.47469175],[-5.0421176],[332.63516235],6.046479259573102e-38,0.0,6.046479259573102e-38
[4.99432421 0.69124973],[3.9585936],[329.98312378],1.5670230931392825e-38,0.0,1.5670230931392825e-38
[-3.95401835 -0.48991868],[-5.06733],[332.41964722],7.704220196555121e-38,0.0,7.704220196555121e-38
[4.98372936 0.68536747],[3.947333],[330.34844971],1.388033312236405e-38,0.0,1.388033312236405e-38
[4.99542332 0.67374492],[3.9574435],[330.89700317],1.5463465314774868e-38,0.0,1.5463465314774868e-38
[-3.86791897 -0.4651162 ],[-4.9787645],[332.98260498],3.2905638770769166e-38,0.0,3.2905638770769166e-38
[4.99111557 0.67961597],[3.9539225],[330.61141968],1.4913181443747838e-38,0.0,1.4913181443747838e-38
[-3.88330364 -0.47568652],[-4.995376],[332.76937866],3.8619632675798416e-38,0.0,3.8619632675798416e-38
