x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-6.0976253],[325.38699143],1.9426308669313538e-09,0.0,1.9426308669313538e-09
[4.75 4.75],[3.951849],[332.49664656],5.012573960131417e-08,-5.270691,-5.27069091796875
[1.75 2.75],[0.573136],[329.30042999],1.0434124401029475e-08,0.0,1.0434124401029475e-08
[-2.25 -2.25],[-4.466932],[325.74437559],8.286695702001912e-11,0.0,8.286695702001912e-11
[ 2.75 -0.25],[0.8584763],[313.23475333],1.3318464214347025e-08,0.0,1.3318464214347025e-08
[-3.25  3.75],[-4.064265],[349.75466596],5.117149108275146e-11,0.0,5.117149108275146e-11
[-4.25  2.25],[-5.381616],[312.95042897],5.300854905608472e-13,0.0,5.300854905608472e-13
[4.25 3.25],[3.121172],[313.14913803],2.689782793820454e-11,0.0,2.689782793820454e-11
[3.25 0.25],[1.4598178],[320.26802123],7.184207431856748e-08,0.0,7.184207431856748e-08
[2.25 1.75],[0.830474],[321.55382681],1.2685056589900848e-08,0.0,1.2685056589900848e-08
[-1.75  0.75],[-3.292251],[318.55181062],2.0199953238053892e-11,0.0,2.0199953238053892e-11
[ 1.25 -4.25],[-1.5188874],[327.57433945],9.77506381101768e-10,0.0,9.77506381101768e-10
[ 0.75 -1.25],[-1.317554],[330.88590491],1.79724724485283e-09,0.0,1.79724724485283e-09
[ 3.75 -2.75],[1.2584841],[328.16751422],3.787429853344818e-08,0.0,3.787429853344818e-08
[-1.25 -1.75],[-3.3789167],[350.06194007],1.9342271259516285e-11,0.0,1.9342271259516285e-11
[-2.75 -3.25],[-5.1829414],[331.43551697],2.6078357564063154e-12,0.0,2.6078357564063154e-12
[-0.75 -4.75],[-3.58025],[315.41062057],2.0871961455041263e-11,0.0,2.0871961455041263e-11
[-3.75 -0.75],[-5.582949],[331.23737409],3.2936209522550565e-13,0.0,3.2936209522550565e-13
[ 0.25 -3.75],[-2.3775668],[340.6501053],1.3004087573850656e-10,0.0,1.3004087573850656e-10
[-0.25  4.25],[-1.0295551],[331.3411522],4.712784888115606e-09,0.0,4.712784888115606e-09
[4.9949913  0.60721171],[3.2402215],[334.52453613],5.70167989606929e-12,0.0,5.70167989606929e-12
[4.9618659  0.88870084],[3.2725344],[320.8609314],4.42763314765243e-12,0.0,4.42763314765243e-12
[4.77898645 2.44274521],[3.450927],[348.00213623],5.788515154219836e-12,-0.3949833,-0.39498329162597656
[-4.30898809 -0.51573557],[-6.073313],[336.55023193],1.0764205170657078e-09,0.0,1.0764205170657078e-09
[-4.52933407  1.05691385],[-5.927122],[324.30932617],3.379098237513662e-11,0.0,3.379098237513662e-11
[-4.00540733 -2.68244624],[-6.2747283],[318.76031494],1.1485623269141357e-07,0.0,1.1485623269141357e-07
[4.94571161 1.15537417],[3.3179684],[317.4133606],3.606790273133142e-12,0.0,3.606790273133142e-12
[4.91200924 1.30693412],[3.3199227],[317.34686279],3.5903345270416917e-12,0.0,3.5903345270416917e-12
[4.84990311 1.58622551],[3.323523],[320.75488281],3.5628338522344595e-12,0.0,3.5628338522344595e-12
[4.97886086 1.23265195],[3.3679566],[317.26306152],3.572585846636324e-12,0.0,3.572585846636324e-12
[4.87960243 1.65808499],[3.3689108],[323.78146362],3.579758266294259e-12,0.0,3.579758266294259e-12
[4.87998343 1.65645278],[3.3689075],[323.70751953],3.5803864581874804e-12,0.0,3.5803864581874804e-12
[4.99752903 1.30177474],[3.4019797],[317.51599121],4.047826912182917e-12,0.0,4.047826912182917e-12
[4.98379755 1.35839427],[3.401599],[317.85821533],4.038459410365667e-12,0.0,4.038459410365667e-12
[4.81984711 2.03440547],[3.3970518],[347.94442749],3.948203832498184e-12,0.0,3.948203832498184e-12
[-3.49701166 -0.73121727],[-5.3323965],[316.73880005],7.466076731442061e-13,0.0,7.466076731442061e-13
[-3.45011616 -0.92561585],[-5.331333],[314.60101318],7.5267747229204e-13,0.0,7.5267747229204e-13
[-3.64920473 -0.10032272],[-5.3358464],[333.2381897],7.276391287075839e-13,0.0,7.276391287075839e-13
[-3.78117752 -0.79256654],[-5.623058],[330.32693481],3.8714494221507114e-13,0.0,3.8714494221507114e-13
[-3.74269724 -0.95138437],[-5.6220255],[329.65219116],3.8501082550626954e-13,0.0,3.8501082550626954e-13
[-3.59251332 -1.5712328 ],[-5.617998],[316.0428772],3.7723831634937086e-13,0.0,3.7723831634937086e-13
[-4.22342443 -1.01853502],[-6.1053405],[327.45709229],2.3416574490738054e-09,0.0,2.3416574490738054e-09
[-4.22868967 -0.99839061],[-6.1058455],[327.81808472],2.3701527727781418e-09,0.0,2.3701527727781418e-09
[-4.17570162 -1.20112109],[-6.100763],[324.45559692],2.0958866897368948e-09,0.0,2.0958866897368948e-09
[4.92307091 1.38217258],[3.3479443],[317.90390015],3.487087605277026e-12,0.0,3.487087605277026e-12
[4.86753798 1.59226072],[3.342072],[321.04614258],3.4887282422254187e-12,0.0,3.4887282422254187e-12
[4.9861083  1.14369357],[3.3546097],[317.50769043],3.5025498725968083e-12,0.0,3.5025498725968083e-12
[4.99153519 1.39055765],[3.4165065],[318.14147949],4.405159677602339e-12,-0.059947968,-0.059947967529296875
[4.99027538 1.39535952],[3.4163816],[318.18041992],4.401645486452374e-12,-0.058732033,-0.058732032775878906
[4.65172768 2.68575859],[3.3827918],[332.39175415],3.724414723900473e-12,0.0,3.724414723900473e-12
[2.95489383 0.883605  ],[1.3178853],[317.1355896],4.5544051758563996e-08,0.0,4.5544051758563996e-08
[2.93655491 0.95331365],[1.3160218],[316.60028076],4.527551078108844e-08,0.0,4.527551078108844e-08
[3.14239621 0.17088807],[1.3369387],[320.63851929],4.836026339465322e-08,0.0,4.836026339465322e-08
[3.35292125 0.97526181],[1.7263243],[322.74874878],1.7975449106503272e-07,0.0,1.7975449106503272e-07
[3.10844612 1.90474987],[1.70153],[319.43432617],1.6465098503695367e-07,0.0,1.6465098503695367e-07
[ 3.83992958 -0.87633073],[1.7757162],[318.59146118],2.139980006458084e-07,0.0,2.139980006458084e-07
[3.39586258 0.96094954],[1.7648389],[320.64532471],2.0596342296714796e-07,0.0,2.0596342296714796e-07
