x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.6550074],[325.38699143],4.551498146174999e-35,0.0,4.551498146174999e-35
[4.75 4.75],[4.2108254],[332.49664656],5.995264897575695e-37,-2.6574373,-2.657437324523926
[1.75 2.75],[0.9823495],[329.30042999],2.3772724126430307e-46,0.0,2.3772724126430307e-46
[-2.25 -2.25],[-3.616841],[325.74437559],1.0911166613284706e-41,0.0,1.0911166613284706e-41
[ 2.75 -0.25],[1.5956352],[313.23475333],3.807664546693605e-45,0.0,3.807664546693605e-45
[-3.25  3.75],[-3.8514123],[349.75466596],5.730185200408231e-41,0.0,5.730185200408231e-41
[-4.25  2.25],[-5.032769],[312.95042897],3.939072894284321e-37,0.0,3.939072894284321e-37
[4.25 3.25],[3.5254683],[313.14913803],2.2135029214160783e-39,0.0,2.2135029214160783e-39
[3.25 0.25],[2.154754],[320.26802123],9.848124488472925e-44,0.0,9.848124488472925e-44
[2.25 1.75],[1.3521113],[321.55382681],1.1374365718447276e-45,0.0,1.1374365718447276e-45
[-1.75  0.75],[-2.7421267],[318.55181062],3.874474600328446e-44,0.0,3.874474600328446e-44
[ 1.25 -4.25],[-0.39731693],[327.57433945],1.8796369810508017e-47,0.0,1.8796369810508017e-47
[ 0.75 -1.25],[-0.5146028],[330.88590491],1.9510734721445552e-47,0.0,1.9510734721445552e-47
[ 3.75 -2.75],[2.27204],[328.16751422],2.1035336963554202e-43,0.0,2.1035336963554202e-43
[-1.25 -1.75],[-2.5617218],[350.06194007],1.3883942360501066e-44,0.0,1.3883942360501066e-44
[-2.75 -3.25],[-4.239079],[331.43551697],9.726752588385414e-40,0.0,9.726752588385414e-40
[-0.75 -4.75],[-2.444436],[315.41062057],7.35910854056994e-45,0.0,7.35910854056994e-45
[-3.75 -0.75],[-4.915484],[331.23737409],1.6088398131160243e-37,0.0,1.6088398131160243e-37
[ 0.25 -3.75],[-1.3261979],[340.6501053],7.45098702791248e-47,0.0,7.45098702791248e-47
[-0.25  4.25],[-0.8122935],[331.3411522],2.569710489599874e-47,0.0,2.569710489599874e-47
[4.9949913  0.60721171],[3.930879],[334.52453613],5.947934151163996e-38,0.0,5.947934151163996e-38
[4.99716187 0.62609059],[3.9354155],[333.4387207],6.174027967573525e-38,0.0,6.174027967573525e-38
[-4.47222948 -0.54133832],[-5.605594],[338.94128418],3.123761380598435e-35,0.0,3.123761380598435e-35
[4.99827147 0.77845323],[3.9557502],[325.36077881],7.295900708767114e-38,-0.12709141,-0.1270914077758789
[4.99350452 0.74779415],[3.9471512],[326.98907471],6.801876707301935e-38,-0.04179001,-0.041790008544921875
[4.98827934 0.70546573],[3.9366243],[329.26519775],6.234587198932338e-38,0.0,6.234587198932338e-38
[-4.15118933 -0.48844135],[-5.280445],[333.8182373],2.6175614709662145e-36,0.0,2.6175614709662145e-36
[4.99663687 0.71451783],[3.9460578],[328.74246216],6.738562990345553e-38,-0.030941963,-0.03094196319580078
[4.99639606 0.67161363],[3.9404027],[331.0038147],6.433745583645236e-38,0.0,6.433745583645236e-38
[-4.01911068 -0.46069944],[-5.1459208],[332.97702026],9.352307815180108e-37,0.0,9.352307815180108e-37
[4.987813   0.68497163],[3.9335747],[330.34753418],6.082058264925989e-38,0.0,6.082058264925989e-38
[4.99478006 0.66147506],[3.9375198],[331.54629517],6.282724343105923e-38,0.0,6.282724343105923e-38
[-3.91723323 -0.45772329],[-5.044482],[332.88052368],4.306178052969799e-37,0.0,4.306178052969799e-37
[4.99738598 0.68351936],[3.9428878],[330.37332153],6.563651488738085e-38,0.0,6.563651488738085e-38
[-3.93056226 -0.47469175],[-5.059847],[332.63516235],4.846190668916372e-37,0.0,4.846190668916372e-37
[4.99432421 0.69124973],[3.9408264],[329.98312378],6.450277328144446e-38,0.0,6.450277328144446e-38
[-3.95401835 -0.48991868],[-5.0850377],[332.41964722],5.872409036946953e-37,0.0,5.872409036946953e-37
[4.98372936 0.68536747],[3.9295735],[330.34844971],5.881966493510649e-38,0.0,5.881966493510649e-38
[4.99542332 0.67374492],[3.9397068],[330.89700317],6.392038877290659e-38,0.0,6.392038877290659e-38
[-3.86791897 -0.4651162 ],[-4.9964957],[332.98260498],2.9859746899436903e-37,0.0,2.9859746899436903e-37
