x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.968453],[325.38699143],1.7522244252947662e-09,0.0,1.7522244252947662e-09
[4.75 4.75],[4.088649],[332.49664656],7.274100149748656e-08,-5.5113745,-5.511374473571777
[1.75 2.75],[0.7019777],[329.30042999],1.1970795758204902e-06,0.0,1.1970795758204902e-06
[-2.25 -2.25],[-4.3631716],[325.74437559],6.719513687555356e-11,0.0,6.719513687555356e-11
[ 2.75 -0.25],[0.96722996],[313.23475333],1.182339629531851e-06,0.0,1.182339629531851e-06
[-3.25  3.75],[-3.9218106],[349.75466596],4.115106413605623e-11,0.0,4.115106413605623e-11
[-4.25  2.25],[-5.246982],[312.95042897],5.961987489925557e-13,0.0,5.961987489925557e-13
[4.25 3.25],[3.2494097],[313.14913803],3.3666248349226333e-11,0.0,3.3666248349226333e-11
[3.25 0.25],[1.5709314],[320.26802123],1.08773195574973e-06,0.0,1.08773195574973e-06
[2.25 1.75],[0.95237267],[321.55382681],1.1853112749574392e-06,0.0,1.1853112749574392e-06
[-1.75  0.75],[-3.170626],[318.55181062],1.8200775001505114e-11,0.0,1.8200775001505114e-11
[ 1.25 -4.25],[-1.4327188],[327.57433945],2.2988866744007373e-09,0.0,2.2988866744007373e-09
[ 0.75 -1.25],[-1.2120383],[330.88590491],5.966158663126529e-09,0.0,5.966158663126529e-09
[ 3.75 -2.75],[1.350251],[328.16751422],1.074077348049178e-06,0.0,1.074077348049178e-06
[-1.25 -1.75],[-3.2735376],[350.06194007],1.723915860888104e-11,0.0,1.723915860888104e-11
[-2.75 -3.25],[-5.084642],[331.43551697],1.992745157309286e-12,0.0,1.992745157309286e-12
[-0.75 -4.75],[-3.494218],[315.41062057],1.9016613811820937e-11,0.0,1.9016613811820937e-11
[-3.75 -0.75],[-5.467663],[331.23737409],3.9442769662424417e-13,0.0,3.9442769662424417e-13
[ 0.25 -3.75],[-2.2868152],[340.6501053],1.3698466254941452e-10,0.0,1.3698466254941452e-10
[-0.25  4.25],[-0.88844615],[331.3411522],2.7932623273654384e-08,0.0,2.7932623273654384e-08
[4.9949913  0.60721171],[3.3509645],[334.52453613],8.932844654381512e-12,0.0,8.932844654381512e-12
[4.9618659  0.88870084],[3.3850725],[320.8609314],6.68324778545158e-12,0.0,6.68324778545158e-12
[4.77898645 2.44274521],[3.5733743],[348.00213623],8.128357597143382e-12,-0.503602,-0.5036020278930664
[-4.30898809 -0.51573557],[-5.955746],[336.55023193],1.2942206956339487e-09,0.0,1.2942206956339487e-09
[-4.52933407  1.05691385],[-5.7994742],[324.30932617],3.452743699724214e-11,0.0,3.452743699724214e-11
[-4.00540733 -2.68244624],[-6.171048],[318.76031494],1.6896917754441538e-07,0.0,1.6896917754441538e-07
[4.94571161 1.15537417],[3.4321842],[317.4133606],5.237093073287505e-12,0.0,5.237093073287505e-12
[4.91200924 1.30693412],[3.4351282],[317.34686279],5.190476943835985e-12,0.0,5.190476943835985e-12
[4.84990311 1.58622551],[3.440553],[320.75488281],5.11802925645854e-12,0.0,5.11802925645854e-12
[4.97886086 1.23265195],[3.4826026],[317.26306152],5.007456895582292e-12,0.0,5.007456895582292e-12
