x,z,p,acqf,penalty,pacqf
[-4.75  1.25],[-5.5127344],[325.38699143],1.8419311526557626e-26,0.0,1.8419311526557626e-26
[4.75 4.75],[4.342251],[332.49664656],1.2997593626865846e-26,-2.4910593,-2.4910593032836914
[1.75 2.75],[1.1213949],[329.30042999],2.1902543595983476e-27,0.0,2.1902543595983476e-27
[-2.25 -2.25],[-3.4566975],[325.74437559],4.2448658649675185e-27,0.0,4.2448658649675185e-27
[ 2.75 -0.25],[1.7493293],[313.23475333],2.6938657465843062e-27,0.0,2.6938657465843062e-27
[-3.25  3.75],[-3.7199807],[349.75466596],4.93857945662463e-27,0.0,4.93857945662463e-27
[-4.25  2.25],[-4.8948913],[312.95042897],1.1074164354107023e-26,0.0,1.1074164354107023e-26
[4.25 3.25],[3.6636329],[313.14913803],7.744582895462915e-27,0.0,7.744582895462915e-27
[3.25 0.25],[2.306397],[320.26802123],3.433532118315741e-27,0.0,3.433532118315741e-27
[2.25 1.75],[1.4961373],[321.55382681],2.4569880680646045e-27,0.0,2.4569880680646045e-27
[-1.75  0.75],[-2.595754],[318.55181062],2.8134751173765303e-27,0.0,2.8134751173765303e-27
[ 1.25 -4.25],[-0.22574943],[327.57433945],1.788974659612598e-27,0.0,1.788974659612598e-27
[ 0.75 -1.25],[-0.35739136],[330.88590491],1.7859163889974608e-27,0.0,1.7859163889974608e-27
[ 3.75 -2.75],[2.4380388],[328.16751422],3.6649538857291315e-27,0.0,3.6649538857291315e-27
[-1.25 -1.75],[-2.403337],[350.06194007],2.611401490983721e-27,0.0,2.611401490983721e-27
[-2.75 -3.25],[-4.07454],[331.43551697],6.155894537081617e-27,0.0,6.155894537081617e-27
[-0.75 -4.75],[-2.2716951],[315.41062057],2.4897770526148716e-27,0.0,2.4897770526148716e-27
[-3.75 -0.75],[-4.7632494],[331.23737409],1.0006743727057556e-26,0.0,1.0006743727057556e-26
[ 0.25 -3.75],[-1.1575596],[340.6501053],1.892370176720099e-27,0.0,1.892370176720099e-27
[-0.25  4.25],[-0.68145025],[331.3411522],1.8028362407932713e-27,0.0,1.8028362407932713e-27
[4.9949913  0.60721171],[4.0818696],[334.52453613],1.0569204096313343e-26,0.0,1.0569204096313343e-26
[4.99716187 0.62609059],[4.0863185],[333.4387207],1.060298100304507e-26,0.0,1.060298100304507e-26
[-4.47222948 -0.54133832],[-5.4547606],[338.94128418],1.7509571896410615e-26,0.0,1.7509571896410615e-26
[4.99827147 0.77845323],[4.10594],[325.36077881],1.0769423264352227e-26,-0.14546871,-0.14546871185302734
[4.99350452 0.74779415],[4.0974817],[326.98907471],1.0698179762673543e-26,-0.06151676,-0.061516761779785156
[4.98827934 0.70546573],[4.08715],[329.26519775],1.0611198698098439e-26,0.0,1.0611198698098439e-26
[-4.15118933 -0.48844135],[-5.129671],[333.8182373],1.3345075239581072e-26,0.0,1.3345075239581072e-26
[4.99663687 0.71451783],[4.0965457],[328.74246216],1.0682950879655603e-26,-0.052223206,-0.05222320556640625
[4.99639606 0.67161363],[4.0910916],[331.0038147],1.063695784944276e-26,0.0,1.063695784944276e-26
[-4.01911068 -0.46069944],[-4.9952006],[332.97702026],1.1983557677833409e-26,0.0,1.1983557677833409e-26
