x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-4.13576138],106556.40869646284,-614.8168,0.0,-614.8168
[-2.  4.],[-3.93090412],11616.04393571768,-596.97174,0.0,-596.97174
[4. 2.],[1.31887989],478.7238580865485,2.8124876,0.0,2.8124876
[-4. -2.],[-7.45790963],19272.197576911833,-48.970383,0.0,-48.970383
[2. 0.],[-1.14187912],10687.955836197076,-27.080137,0.0,-27.080137
[4.99999628 1.94566809],[2.26821137],2877.005620605665,1.9423018,-64.39256,-64.39256
[3.81976134 1.48291601],[1.00732789],1826.245108169986,3.1868243,0.0,3.1868243
[3.93623253 1.47698016],[1.11800264],2140.237610677856,3.115706,0.0,3.115706
[4.03812225 1.48051174],[1.21714715],2382.361478133963,2.9922059,0.0,2.9922059
[4.92430555 1.71503179],[2.13378051],3714.5291578877195,1.7965112,0.0,1.7965112
[3.84619937 1.39204428],[1.00858642],2399.736008870816,3.1869907,0.0,3.1869907
[3.86227196 1.39181211],[1.02401558],2442.5455945087806,3.1835208,0.0,3.1835208
[4.99973    1.71001674],[2.20513913],3999.347526497696,1.8646374,-3.6025047,-3.6025047
[3.80364502 1.36414395],[0.9601346],2459.9026894419403,3.1972604,0.0,3.1972604
