x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-4.40579211],106556.40869646284,-806.8377,0.0,-806.8377
[-2.  4.],[-4.0577793],11616.04393571768,-743.52655,0.0,-743.52655
[4. 2.],[1.12995123],478.7238580865485,-0.14618206,0.0,-0.14618206
[-4. -2.],[-7.67543765],19272.197576911833,-69.54478,0.0,-69.54478
[2. 0.],[-1.35465821],10687.955836197076,-31.139156,0.0,-31.139156
[4.99999628 1.94566809],[2.07359998],2877.005620605665,0.78194,-60.777664,-60.777664
[3.81976134 1.48291601],[0.81062434],1826.245108169986,0.22766924,0.0,0.22766924
[3.93623253 1.47698016],[0.92064376],2140.237610677856,0.102692604,0.0,0.102692604
[4.03812225 1.48051174],[1.01936069],2382.361478133963,-0.021507263,0.0,-0.021507263
[4.92430555 1.71503179],[1.93567881],3714.5291578877195,0.46307993,0.0,0.46307993
[3.84619937 1.39204428],[0.810239],2399.736008870816,0.23184586,0.0,0.23184586
[3.86227196 1.39181211],[0.82558753],2442.5455945087806,0.21436691,0.0,0.21436691
[4.99973    1.71001674],[2.00659349],3999.347526497696,0.6235862,0.0,0.6235862
[3.80364502 1.36414395],[0.76152446],2459.9026894419403,0.275815,0.0,0.275815
[3.77848961 1.35709543],[0.73540277],2438.828266054034,0.29057693,0.0,0.29057693
[3.76943289 1.35534053],[0.7262199],2426.547825374909,0.3007865,0.0,0.3007865
[3.71692836 1.34148114],[0.67193998],2379.2341780318898,0.3282442,0.0,0.3282442
[4.99990942 1.72190323],[2.0101326],3932.1087725513853,0.6318741,0.0,0.6318741
