x,z,p,acqf,penalty,pacqf
[ 0. -4.],[-4.28408755],106556.40869646284,-708.96576,0.0,-708.96576
[-2.  4.],[-4.01430995],11616.04393571768,-674.3249,0.0,-674.3249
[4. 2.],[1.20753271],478.7238580865485,1.3398452,0.0,1.3398452
[-4. -2.],[-7.5825531],19272.197576911833,-58.749554,0.0,-58.749554
[2. 0.],[-1.26413308],10687.955836197076,-29.841125,0.0,-29.841125
[4.99999628 1.94566809],[2.15432291],2877.005620605665,1.3651533,-63.14802,-63.14802
[3.81976134 1.48291601],[0.89244361],1826.245108169986,1.7332611,0.0,1.7332611
[3.93623253 1.47698016],[1.00282534],2140.237610677856,1.63866,0.0,1.63866
[4.03812225 1.48051174],[1.10177968],2382.361478133963,1.5051951,0.0,1.5051951
[4.92430555 1.71503179],[2.01830437],3714.5291578877195,1.1287308,0.0,1.1287308
[3.84619937 1.39204428],[0.89295679],2399.736008870816,1.7357092,0.0,1.7357092
[3.86227196 1.39181211],[0.90834996],2442.5455945087806,1.7253065,0.0,1.7253065
[4.99973    1.71001674],[2.08946435],3999.347526497696,1.2486858,-0.77438354,-0.77438354
[3.80364502 1.36414395],[0.84438404],2459.9026894419403,1.7553558,0.0,1.7553558
[3.77848961 1.35709543],[0.81826005],2438.828266054034,1.7602639,0.0,1.7602639
[3.76943289 1.35534053],[0.8090692],2426.547825374909,1.765285,0.0,1.765285
