x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-3.8369513],[83.60942897],5.699002388562148e-19,0.0,5.699002388562148e-19
[-2.75  4.75],[-8.10943],[137.76650702],4.3815494667391896e-40,0.0,4.3815494667391896e-40
[-4.25  3.75],[-8.444164],[113.82651988],2.929010993265563e-36,0.0,2.929010993265563e-36
[-0.75 -4.75],[0.07823539],[90.49013478],8.13517144605786e-15,0.0,8.13517144605786e-15
[4.25 0.75],[-0.35425568],[76.67089473],1.0307860724517117e-15,0.0,1.0307860724517117e-15
[ 3.25 -3.25],[1.8045435],[69.77999504],5.741610466853342e-12,0.0,5.741610466853342e-12
[ 2.25 -4.25],[1.819583],[74.53170009],5.8646924932892355e-12,0.0,5.8646924932892355e-12
[ 2.75 -2.75],[1.0974767],[76.6154695],8.796100512250132e-13,0.0,8.796100512250132e-13
[ 3.75 -1.25],[0.7251438],[78.61789415],1.7966814272786429e-13,0.0,1.7966814272786429e-13
[0.75 2.25],[-3.8745499],[73.98107492],4.760128254096785e-19,0.0,4.760128254096785e-19
[-2.25  1.25],[-5.258604],[77.19120683],9.867066545665463e-20,0.0,9.867066545665463e-20
[-3.25  3.25],[-7.3873243],[90.28908175],2.1519891915806636e-33,0.0,2.1519891915806636e-33
[-3.75  4.25],[-8.451684],[121.76670643],4.008534067367369e-36,0.0,4.008534067367369e-36
[ 4.75 -1.75],[1.7819841],[74.35479152],5.553132674493168e-12,0.0,5.553132674493168e-12
[ 0.25 -3.75],[0.06319571],[73.14101473],7.583001301786909e-15,0.0,7.583001301786909e-15
[ 1.75 -2.25],[0.04063636],[86.19470014],6.823180657900596e-15,0.0,6.823180657900596e-15
[1.25 2.75],[-3.8820696],[78.10577038],4.599779757930403e-19,0.0,4.599779757930403e-19
[-4.75 -0.75],[-5.5782986],[116.46395125],5.082923968580469e-20,0.0,5.082923968580469e-20
[-0.25  1.75],[-4.2168036],[90.80614708],1.736329429014261e-19,0.0,1.736329429014261e-19
[-1.25  0.25],[-3.844471],[84.37697827],5.491439707517917e-19,0.0,5.491439707517917e-19
[ 3.59941983 -3.84306073],[2.4727721],[55.04724884],5.4457053545783384e-12,0.0,5.4457053545783384e-12
[ 3.53796887 -3.89976144],[2.470302],[75.96989441],5.4719977286457844e-12,0.0,5.4719977286457844e-12
