x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-3.3396206],[83.60942897],1.5850520838203381e-12,0.0,1.5850520838203381e-12
[-2.75  4.75],[-7.7310343],[137.76650702],1.8508680676400205e-37,0.0,1.8508680676400205e-37
[-4.25  3.75],[-7.9870796],[113.82651988],1.0829335597374816e-34,0.0,1.0829335597374816e-34
[-0.75 -4.75],[0.6793772],[90.49013478],1.5193970280097432e-12,0.0,1.5193970280097432e-12
[4.25 0.75],[-0.08094394],[76.67089473],1.2702177876038532e-08,0.0,1.2702177876038532e-08
[ 3.25 -3.25],[2.231135],[69.77999504],1.0838129020480251e-08,0.0,1.0838129020480251e-08
[ 2.25 -4.25],[2.3087156],[74.53170009],1.8537590898722794e-08,0.0,1.8537590898722794e-08
[ 2.75 -2.75],[1.5250928],[76.6154695],7.310886828634363e-11,0.0,7.310886828634363e-11
[ 3.75 -1.25],[1.0750954],[78.61789415],2.3180319902362233e-12,0.0,2.3180319902362233e-12
[0.75 2.25],[-3.533573],[73.98107492],2.029600296241889e-14,0.0,2.029600296241889e-14
[-2.25  1.25],[-4.790495],[77.19120683],3.641954963835168e-15,0.0,3.641954963835168e-15
[-3.25  3.25],[-6.9474115],[90.28908175],5.105673485055522e-22,0.0,5.105673485055522e-22
[-3.75  4.25],[-8.02587],[121.76670643],8.781661727789919e-34,0.0,8.781661727789919e-34
[ 4.75 -1.75],[2.114763],[74.35479152],4.919386175114764e-09,0.0,4.919386175114764e-09
[ 0.25 -3.75],[0.6017963],[73.14101473],2.467506192293191e-12,0.0,2.467506192293191e-12
[ 1.75 -2.25],[0.48542494],[86.19470014],7.171297676346375e-12,0.0,7.171297676346375e-12
[1.25 2.75],[-3.5723634],[78.10577038],9.60727368778435e-15,0.0,9.60727368778435e-15
[-4.75 -0.75],[-4.968959],[116.46395125],1.3330712952505393e-14,0.0,1.3330712952505393e-14
[-0.25  1.75],[-3.8284082],[90.80614708],3.561921635236423e-16,0.0,3.561921635236423e-16
[-1.25  0.25],[-3.3784108],[84.37697827],6.295096342634448e-13,0.0,6.295096342634448e-13
[ 3.59941983 -3.84306073],[2.9060168],[55.04724884],9.153153725784574e-07,0.0,9.153153725784574e-07
[ 3.53796887 -3.89976144],[2.907246],[75.96989441],9.209019720265126e-07,0.0,9.209019720265126e-07
[ 3.66178632 -3.78551531],[2.904769],[86.52049255],9.095395909813568e-07,0.0,9.095395909813568e-07
[ 3.98485351 -4.40215445],[3.579629],[60.45684433],9.546787457596992e-07,0.0,9.546787457596992e-07
[ 3.820436   -4.54829741],[3.578773],[53.2130394],9.59789593812358e-07,0.0,9.59789593812358e-07
[ 4.48021078 -3.96185541],[3.5822077],[51.7628746],9.394159599865525e-07,0.0,9.394159599865525e-07
[ 4.47285891 -4.80197334],[4.2030497],[85.20198822],8.553400000652621e-09,0.0,8.553400000652621e-09
[ 4.74048996 -4.55598497],[4.198406],[56.41020966],8.586603077063794e-09,0.0,8.586603077063794e-09
[ 4.4597373  -4.81403399],[4.203277],[75.34239197],8.552177300890251e-09,0.0,8.552177300890251e-09
[ 4.67437744 -4.99970961],[4.484793],[66.27895355],4.3949982151636296e-08,-0.15913963,-0.15913963317871094
[ 4.91815758 -4.77543497],[4.4804087],[80.96169281],4.187433856079997e-08,-0.12648106,-0.1264810562133789
[ 4.77558374 -4.90660143],[4.482973],[87.14315796],4.307102980666156e-08,-0.14558315,-0.1455831527709961
[ 0.57460463 -0.49860561],[-1.6033548],[76.18423462],5.0891231113443636e-06,0.0,5.0891231113443636e-06
[ 0.77734429 -0.31531954],[-1.6045939],[71.9418869],5.0904978167567955e-06,0.0,5.0904978167567955e-06
[ 0.86860025 -0.23281991],[-1.6051517],[65.45813751],5.0910469695900665e-06,0.0,5.0910469695900665e-06
[ 0.36415863 -0.22473931],[-1.9477596],[70.57192993],5.70182796093854e-06,0.0,5.70182796093854e-06
[-0.02667251 -0.57486188],[-1.9477596],[79.41899109],5.70182796093854e-06,0.0,5.70182796093854e-06
[-0.57574302 -1.0667417 ],[-1.9477596],[75.29325104],5.70182796093854e-06,0.0,5.70182796093854e-06
