x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-4.482234],[83.60942897],1.7822446846092776e-27,0.0,1.7822446846092776e-27
[-2.75  4.75],[-8.758251],[137.76650702],2.212022043069161e-40,0.0,2.212022043069161e-40
[-4.25  3.75],[-9.090731],[113.82651988],4.051667310431929e-37,0.0,4.051667310431929e-37
[-0.75 -4.75],[-0.56395507],[90.49013478],5.818657149733285e-23,0.0,5.818657149733285e-23
[4.25 0.75],[-1.005886],[76.67089473],2.127905718970455e-23,0.0,2.127905718970455e-23
[ 3.25 -3.25],[1.1573803],[69.77999504],8.043430299759979e-23,0.0,8.043430299759979e-23
[ 2.25 -4.25],[1.1742189],[74.53170009],7.799942156801852e-23,0.0,7.799942156801852e-23
[ 2.75 -2.75],[0.45032373],[76.6154695],1.6773190765730292e-22,0.0,1.6773190765730292e-22
[ 3.75 -1.25],[0.07574719],[78.61789415],1.4422992043262659e-22,0.0,1.4422992043262659e-22
[0.75 2.25],[-4.52433],[73.98107492],2.240305616559452e-27,0.0,2.240305616559452e-27
[-2.25  1.25],[-5.9047666],[77.19120683],4.7671047463701974e-26,0.0,4.7671047463701974e-26
[-3.25  3.25],[-8.034355],[90.28908175],5.213794251268065e-39,0.0,5.213794251268065e-39
[-3.75  4.25],[-9.09915],[121.76670643],5.216805996187306e-37,0.0,5.216805996187306e-37
[ 4.75 -1.75],[1.1321225],[74.35479152],8.41506717898241e-23,0.0,8.41506717898241e-23
[ 0.25 -3.75],[-0.58079356],[73.14101473],5.6410236381511e-23,0.0,5.6410236381511e-23
[ 1.75 -2.25],[-0.60605156],[86.19470014],5.376487912073503e-23,0.0,5.376487912073503e-23
[1.25 2.75],[-4.5327497],[78.10577038],2.346302911549871e-27,0.0,2.346302911549871e-27
[-4.75 -0.75],[-6.2204084],[116.46395125],1.1797984833928762e-26,0.0,1.1797984833928762e-26
[-0.25  1.75],[-4.8652296],[90.80614708],1.301301287868659e-26,0.0,1.301301287868659e-26
[-1.25  0.25],[-4.490653],[84.37697827],1.865907113988269e-27,0.0,1.865907113988269e-27
[ 3.59941983 -3.84306073],[1.8258188],[55.04724884],1.4873838758799643e-23,0.0,1.4873838758799643e-23
[ 3.53796887 -3.89976144],[1.8234549],[75.96989441],1.5017056217179075e-23,0.0,1.5017056217179075e-23
[ 3.66178632 -3.78551531],[1.828218],[86.52049255],1.471871241597177e-23,0.0,1.471871241597177e-23
[ 3.98485351 -4.40215445],[2.4951153],[60.45684433],5.360298516245176e-26,0.0,5.360298516245176e-26
[ 3.820436   -4.54829741],[2.4848087],[53.2130394],6.161317960529444e-26,0.0,6.161317960529444e-26
[ 4.48021078 -3.96185541],[2.526167],[51.7628746],3.5112195216451386e-26,0.0,3.5112195216451386e-26
[ 4.47285891 -4.80197334],[3.1221147],[85.20198822],6.426627315053053e-28,0.0,6.426627315053053e-28
[ 4.74048996 -4.55598497],[3.133093],[56.41020966],7.495358798103084e-28,0.0,7.495358798103084e-28
[ 4.4597373  -4.81403399],[3.1215768],[75.34239197],6.380527071641888e-28,0.0,6.380527071641888e-28
[ 4.67437744 -4.99970961],[3.4043787],[66.27895355],2.107442728967891e-24,0.0,2.107442728967891e-24
[ 4.91815758 -4.77543497],[3.4142294],[80.96169281],3.2000897782628177e-24,0.0,3.2000897782628177e-24
[ 4.77558374 -4.90660143],[3.4084685],[87.14315796],2.5016381710643593e-24,0.0,2.5016381710643593e-24
[ 0.57460463 -0.49860561],[-2.680307],[76.18423462],4.288833011401486e-28,0.0,4.288833011401486e-28
[ 0.77734429 -0.31531954],[-2.6698022],[71.9418869],4.595560252686389e-28,0.0,4.595560252686389e-28
[ 0.86860025 -0.23281991],[-2.6650739],[65.45813751],4.736144720949444e-28,0.0,4.736144720949444e-28
[ 0.36415863 -0.22473931],[-3.0232773],[70.57192993],7.102869730567863e-29,0.0,7.102869730567863e-29
[-0.02667251 -0.57486188],[-3.0458221],[79.41899109],6.532957649635964e-29,0.0,6.532957649635964e-29
[-0.57574302 -1.0667417 ],[-3.077495],[75.29325104],5.854744136986e-29,0.0,5.854744136986e-29
[ 3.84858036 -4.08710289],[2.1744978],[57.18475342],1.8708595278030143e-24,0.0,1.8708595278030143e-24
[ 3.86331487 -4.07338381],[2.1749763],[57.86582184],1.8639089157279277e-24,0.0,1.8639089157279277e-24
[ 3.61876965 -4.30107498],[2.1670353],[84.17280579],1.990837813126234e-24,0.0,1.990837813126234e-24
[ 1.07203984 -1.11406493],[-1.8924339],[69.31304932],1.7733431611343755e-25,0.0,1.7733431611343755e-25
[ 1.03138912 -1.15181792],[-1.8938227],[59.63773346],1.7544316894583773e-25,0.0,1.7544316894583773e-25
[ 0.87152159 -1.30028915],[-1.8992846],[61.00106049],1.6832825350004408e-25,0.0,1.6832825350004408e-25
[ 4.14531851 -4.39637947],[2.6030903],[71.7592926],1.1956520689525142e-26,0.0,1.1956520689525142e-26
[ 4.32768011 -4.22447109],[2.6074984],[71.44749451],1.1236988089857323e-26,0.0,1.1236988089857323e-26
[ 4.4646554 -4.0953474],[2.6108098],[61.8215065],1.0725047345810846e-26,0.0,1.0725047345810846e-26
[ 1.09755731 -1.14992738],[-1.8489478],[70.71787262],2.471340242827693e-25,0.0,2.471340242827693e-25
[ 1.21387827 -1.03910351],[-1.8469734],[58.33361816],2.5104077439906004e-25,0.0,2.5104077439906004e-25
[ 0.82699776 -1.4077009 ],[-1.85354],[75.2354126],2.3882951903368463e-25,0.0,2.3882951903368463e-25
[-0.13599491  0.13038993],[-3.6267896],[71.26793671],4.282814316164449e-29,0.0,4.282814316164449e-29
[-0.34496671 -0.06950904],[-3.6297622],[68.90287018],4.3064138278401996e-29,0.0,4.3064138278401996e-29
[-0.49178329 -0.20995134],[-3.6318507],[70.05467224],4.32783636465101e-29,0.0,4.32783636465101e-29
[ 0.83222634 -0.92461038],[-2.1955268],[89.75670624],1.5869541058185335e-26,0.0,1.5869541058185335e-26
[ 0.82466453 -0.93202174],[-2.195507],[91.36180115],1.5883044871903288e-26,0.0,1.5883044871903288e-26
[ 0.60875475 -1.14363468],[-2.1949458],[75.48166656],1.5946659623743738e-26,0.0,1.5946659623743738e-26
[ 4.81995773 -4.99308777],[3.5013487],[64.75646973],1.637551912669093e-22,0.0,1.637551912669093e-22
[ 4.92293167 -4.89190197],[3.500894],[82.37709045],1.6016660685971505e-22,0.0,1.6016660685971505e-22
[ 4.84264231 -4.97079706],[3.5012486],[55.74715424],1.6296544650383844e-22,0.0,1.6296544650383844e-22
[ 4.82197428 -4.99875689],[3.5068135],[59.7662735],2.118061266134329e-22,0.0,2.118061266134329e-22
[ 4.92931366 -4.89354515],[3.5065284],[74.2282486],2.089190700354742e-22,0.0,2.089190700354742e-22
[ 4.85212564 -4.969203  ],[3.5067334],[61.3207016],2.1121277138347052e-22,0.0,2.1121277138347052e-22
[ 4.81995296 -4.99632168],[3.5036592],[63.18527985],1.825720627209192e-22,0.0,1.825720627209192e-22
[ 4.86001825 -4.95709991],[3.503588],[66.02800751],1.8194050324770607e-22,0.0,1.8194050324770607e-22
[ 4.8973546  -4.92054892],[3.5035214],[92.69452667],1.8135050482671693e-22,0.0,1.8135050482671693e-22
[ 3.40340662 -3.54779148],[1.4776187],[76.23488617],4.1762558710582274e-23,0.0,4.1762558710582274e-23
[ 3.4056685  -3.54557991],[1.4776165],[77.74790192],4.173034234199531e-23,0.0,4.173034234199531e-23
[ 3.70845938 -3.24951887],[1.4773331],[71.54036713],4.180370846507376e-23,0.0,4.180370846507376e-23
[ 4.83207226 -4.99889326],[3.513966],[54.58296204],2.974590544521599e-22,-0.02333641,-0.023336410522460938
[ 4.98457909 -4.84971714],[3.513781],[74.73382568],2.9487257954716754e-22,-0.022015572,-0.02201557159423828
[ 4.84754896 -4.98375463],[3.5139475],[61.91939163],2.973166297887475e-22,-0.023207664,-0.023207664489746094
[ 4.83428955 -4.99906921],[3.5156412],[55.23450851],3.2236586275875968e-22,-0.035324097,-0.0353240966796875
[ 4.91635799 -4.9188652 ],[3.515593],[77.75924683],3.214930372090659e-22,-0.034980774,-0.03498077392578125
[ 4.89390707 -4.94080591],[3.515606],[89.29568481],3.217306199577032e-22,-0.035071373,-0.035071372985839844
[ 2.60345101 -2.7131896 ],[0.32160217],[69.60022736],1.6587450874998832e-22,0.0,1.6587450874998832e-22
[ 3.25825739 -2.07440901],[0.3220422],[89.42646027],1.6586281613447223e-22,0.0,1.6586281613447223e-22
[ 1.69802642 -3.59645462],[0.32099363],[50.88309479],1.6584194749754092e-22,0.0,1.6584194749754092e-22
[ 3.55276108 -3.70206928],[1.6923451],[69.59537506],2.3697531705587114e-23,0.0,2.3697531705587114e-23
[ 3.81630993 -3.44595623],[1.6932275],[74.70844269],2.363463172168744e-23,0.0,2.363463172168744e-23
[ 3.41302347 -3.8378644 ],[1.6918775],[81.26821136],2.3719213013636265e-23,0.0,2.3719213013636265e-23
[ 1.86750138 -1.96452594],[-0.72821045],[72.25666809],4.2108364294714795e-23,0.0,4.2108364294714795e-23
[ 1.98715997 -1.84825528],[-0.7278014],[69.67245483],4.213750116197124e-23,0.0,4.213750116197124e-23
[ 1.07300353 -2.73652959],[-0.7309263],[77.83176422],4.190394871931184e-23,0.0,4.190394871931184e-23
[ 4.81001759 -4.99796009],[3.4978902],[74.43188477],1.3912282883658606e-22,0.0,1.3912282883658606e-22
[ 4.9351511  -4.87586069],[3.497954],[74.46141052],1.3949974620065974e-22,0.0,1.3949974620065974e-22
[ 4.97301006 -4.83891964],[3.4979732],[66.13578796],1.3954853389336216e-22,0.0,1.3954853389336216e-22
[-0.01615262 -0.05443907],[-3.4108226],[78.77895355],3.3776111555238576e-29,0.0,3.3776111555238576e-29
[0.06082118 0.02094886],[-3.410984],[78.079216],3.378310355696959e-29,0.0,3.378310355696959e-29
[0.19572827 0.15307648],[-3.411267],[97.85421753],3.379588401143038e-29,0.0,3.379588401143038e-29
[ 4.82447815 -4.99816608],[3.5081406],[57.61035919],2.2583088945197133e-22,0.0,2.2583088945197133e-22
[ 4.84538507 -4.97775126],[3.5081406],[57.62137222],2.2583088945197133e-22,0.0,2.2583088945197133e-22
[ 4.91498518 -4.90978909],[3.5081406],[83.28187561],2.2583088945197133e-22,0.0,2.2583088945197133e-22
