x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-1.9767756],[83.60942897],2.8074507065779536e-12,0.0,2.8074507065779536e-12
[-2.75  4.75],[-6.3825135],[137.76650702],9.094722342951382e-40,0.0,9.094722342951382e-40
[-4.25  3.75],[-6.628644],[113.82651988],7.95559560078151e-37,0.0,7.95559560078151e-37
[-0.75 -4.75],[2.0546985],[90.49013478],8.885916625446166e-12,0.0,8.885916625446166e-12
[4.25 0.75],[1.2533275],[76.67089473],3.826260942125829e-08,0.0,3.826260942125829e-08
[ 3.25 -3.25],[3.5843287],[69.77999504],6.131017972807528e-07,0.0,6.131017972807528e-07
[ 2.25 -4.25],[3.6697502],[74.53170009],1.5470017030616114e-06,0.0,1.5470017030616114e-06
[ 2.75 -2.75],[2.8785129],[76.6154695],3.823075523658319e-10,0.0,3.823075523658319e-10
[ 3.75 -1.25],[2.4188282],[78.61789415],9.937501620260584e-12,0.0,9.937501620260584e-12
[0.75 2.25],[-2.1903298],[73.98107492],1.5168279534651416e-14,0.0,1.5168279534651416e-14
[-2.25  1.25],[-3.431118],[77.19120683],7.308123283095659e-17,0.0,7.308123283095659e-17
[-3.25  3.25],[-5.591276],[90.28908175],6.874826537880593e-29,0.0,6.874826537880593e-29
[-3.75  4.25],[-6.6713552],[121.76670643],5.633536198081541e-36,0.0,5.633536198081541e-36
[ 4.75 -1.75],[3.4561963],[74.35479152],1.549830540710274e-07,0.0,1.549830540710274e-07
[ 0.25 -3.75],[1.969277],[73.14101473],1.4264152433031823e-11,0.0,1.4264152433031823e-11
[ 1.75 -2.25],[1.8411448],[86.19470014],3.986079127030407e-11,0.0,3.986079127030407e-11
[1.25 2.75],[-2.2330406],[78.10577038],5.742452319468975e-15,0.0,5.742452319468975e-15
[-4.75 -0.75],[-3.5918272],[116.46395125],1.4310710017002046e-16,0.0,1.4310710017002046e-16
[-0.25  1.75],[-2.4791713],[90.80614708],6.806583096915201e-17,0.0,6.806583096915201e-17
[-1.25  0.25],[-2.0194864],[84.37697827],9.732800670511262e-13,0.0,9.732800670511262e-13
[ 3.59941983 -3.84306073],[4.2599525],[55.04724884],0.0007497405655828257,0.0,0.0007497405655828257
[ 3.76800442 -4.04675341],[4.524211],[74.27901459],0.0068393939760469525,0.0,0.0068393939760469525
[ 3.86975408 -4.27573109],[4.7630777],[57.94181061],0.031344376941796356,0.0,0.031344376941796356
[ 4.01683331 -4.46195555],[5.],[65.4670639],0.09407689196825697,0.0,0.09407689196825697
