x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-2.5624611],[83.60942897],4.920391074702356e-14,0.0,4.920391074702356e-14
[-2.75  4.75],[-6.9204173],[137.76650702],1.0871699084175337e-40,0.0,1.0871699084175337e-40
[-4.25  3.75],[-7.199234],[113.82651988],4.275007763069169e-37,0.0,4.275007763069169e-37
[-0.75 -4.75],[1.4273702],[90.49013478],5.829561830798234e-14,0.0,5.829561830798234e-14
[4.25 0.75],[0.76155317],[76.67089473],1.0313240060397522e-09,0.0,1.0313240060397522e-09
[ 3.25 -3.25],[3.029839],[69.77999504],1.4486958306189034e-10,0.0,1.4486958306189034e-10
[ 2.25 -4.25],[3.0893774],[74.53170009],2.6744491600200946e-10,0.0,2.6744491600200946e-10
[ 2.75 -2.75],[2.3233593],[76.6154695],2.29599850869322e-13,0.0,2.29599850869322e-13
[ 3.75 -1.25],[1.8956963],[78.61789415],1.4466770258920833e-14,0.0,1.4466770258920833e-14
[0.75 2.25],[-2.7113075],[73.98107492],9.456431860969347e-16,0.0,9.456431860969347e-16
[-2.25  1.25],[-4.0051904],[77.19120683],3.393513254629191e-18,0.0,3.393513254629191e-18
[-3.25  3.25],[-6.154399],[90.28908175],2.1927316334772776e-30,0.0,2.1927316334772776e-30
[-3.75  4.25],[-7.2290034],[121.76670643],1.8358687254563088e-36,0.0,1.8358687254563088e-36
[ 4.75 -1.75],[2.9405313],[74.35479152],5.984746873271097e-11,0.0,5.984746873271097e-11
[ 0.25 -3.75],[1.3678317],[73.14101473],1.0964690958037674e-13,0.0,1.0964690958037674e-13
[ 1.75 -2.25],[1.278524],[86.19470014],3.324030654745714e-13,0.0,3.324030654745714e-13
[1.25 2.75],[-2.7410767],[78.10577038],4.479532047191573e-16,0.0,4.479532047191573e-16
[-4.75 -0.75],[-4.2244687],[116.46395125],8.14277109630934e-18,0.0,8.14277109630934e-18
[-0.25  1.75],[-3.0198936],[90.80614708],1.912996786085276e-18,0.0,1.912996786085276e-18
[-1.25  0.25],[-2.5922303],[84.37697827],2.196025118914101e-14,0.0,2.196025118914101e-14
[ 3.59941983 -3.84306073],[3.7029357],[55.04724884],8.225404070441547e-07,0.0,8.225404070441547e-07
[ 3.53796887 -3.89976144],[3.7030969],[75.96989441],8.244853397960405e-07,0.0,8.244853397960405e-07
[ 3.66178632 -3.78551531],[3.7027721],[86.52049255],8.203822721413566e-07,0.0,8.203822721413566e-07
[ 3.98485351 -4.40215445],[4.375395],[60.45684433],0.008775850948756603,0.0,0.008775850948756603
[ 3.820436   -4.54829741],[4.3717294],[53.2130394],0.008471679245898122,0.0,0.008471679245898122
[ 4.48021078 -3.96185541],[4.3864384],[51.7628746],0.009747969525170135,0.0,0.009747969525170135
[ 4.47285891 -4.80197334],[5.],[85.20198822],0.33994265019137876,0.0,0.33994265019137876
[ 4.74048996 -4.55598497],[5.],[56.41020966],0.33994265019137876,0.0,0.33994265019137876
[ 4.4597373  -4.81403399],[5.],[75.34239197],0.3399418206616461,0.0,0.3399418206616461
