x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-3.5118961],[83.60942897],2.329396542628851e-14,0.0,2.329396542628851e-14
[-2.75  4.75],[-8.002314],[137.76650702],1.4826990724394014e-34,0.0,1.4826990724394014e-34
[-4.25  3.75],[-8.187619],[113.82651988],5.966879549438396e-33,0.0,5.966879549438396e-33
[-0.75 -4.75],[0.59320784],[90.49013478],4.3992610634012526e-11,0.0,4.3992610634012526e-11
[4.25 0.75],[-0.45879638],[76.67089473],4.234235304466732e-10,0.0,4.234235304466732e-10
[ 3.25 -3.25],[1.9864199],[69.77999504],5.988052807936665e-09,0.0,5.988052807936665e-09
[ 2.25 -4.25],[2.119758],[74.53170009],8.581765970883926e-09,0.0,8.581765970883926e-09
[ 2.75 -2.75],[1.2824631],[76.6154695],3.0133840149807157e-10,0.0,3.0133840149807157e-10
[ 3.75 -1.25],[0.76381177],[78.61789415],5.308139230507124e-11,0.0,5.308139230507124e-11
[0.75 2.25],[-3.845242],[73.98107492],3.43097790311171e-16,0.0,3.43097790311171e-16
[-2.25  1.25],[-4.9864793],[77.19120683],2.2722164380816024e-18,0.0,2.2722164380816024e-18
[-3.25  3.25],[-7.165019],[90.28908175],1.2908099735130367e-29,0.0,1.2908099735130367e-29
[-3.75  4.25],[-8.254289],[121.76670643],3.8952421693682787e-32,0.0,3.8952421693682787e-32
[ 4.75 -1.75],[1.7864125],[74.35479152],2.9119254536043813e-09,0.0,2.9119254536043813e-09
[ 0.25 -3.75],[0.4598698],[73.14101473],4.442252681046738e-11,0.0,4.442252681046738e-11
[ 1.75 -2.25],[0.25986236],[86.19470014],5.694307446332671e-11,0.0,5.694307446332671e-11
[1.25 2.75],[-3.9119112],[78.10577038],1.6318370325739028e-16,0.0,1.6318370325739028e-16
[-4.75 -0.75],[-5.0384464],[116.46395125],2.2867689637074396e-18,0.0,2.2867689637074396e-18
[-0.25  1.75],[-4.0972166],[90.80614708],2.791161609862446e-17,0.0,2.791161609862446e-17
[-1.25  0.25],[-3.5785656],[84.37697827],9.683676944302253e-15,0.0,9.683676944302253e-15
[ 3.59941983 -3.84306073],[2.6661289],[55.04724884],8.306109125996128e-09,0.0,8.306109125996128e-09
[ 3.76800442 -4.04675341],[2.9305363],[74.27901459],2.7084395229441138e-09,0.0,2.7084395229441138e-09
[ 3.86975408 -4.27573109],[3.1718364],[57.94181061],5.411201373145795e-10,0.0,5.411201373145795e-10
[ 4.01683331 -4.46195555],[3.4090776],[65.4670639],1.0193692697638288e-10,0.0,1.0193692697638288e-10
[ 4.15485716 -4.63968277],[3.6339998],[81.05283356],4.932311366320562e-11,0.0,4.932311366320562e-11
[ 4.26317501 -4.80294275],[3.8288417],[69.22357941],1.1157876718949217e-10,0.0,1.1157876718949217e-10
[ 4.38669062 -4.96827364],[4.034965],[54.10623169],1.2240700868515286e-09,-0.3226328,-0.3226327896118164
[ 4.38400936 -4.99999714],[4.057703],[63.775177],1.7064768100538072e-09,-0.49785614,-0.49785614013671875
[ 4.36770105 -4.99999666],[4.0473094],[55.41675949],1.4642966929809366e-09,-0.4177618,-0.41776180267333984
[ 4.35193014 -4.99999905],[4.037261],[73.71774292],1.265173210997173e-09,-0.34032822,-0.3403282165527344
[ 4.3413825  -4.99986124],[4.0304327],[84.88314819],1.1467972318122405e-09,-0.28770447,-0.2877044677734375
[ 4.32971811 -4.99999428],[4.023102],[83.28296661],1.0334528283382746e-09,-0.23121357,-0.23121356964111328
[ 0.62288362 -0.59253561],[-1.73572],[82.32062531],1.8210553584506836e-09,0.0,1.8210553584506836e-09
[ 4.30069351 -4.99648571],[4.0019007],[80.73192596],7.689852049129868e-10,-0.067830086,-0.06783008575439453
[ 0.6480217  -0.60492122],[-1.7101552],[56.1764946],1.8416227259853588e-09,0.0,1.8416227259853588e-09
[ 0.61748314 -0.57583606],[-1.7520308],[76.68196106],1.80631451582454e-09,0.0,1.80631451582454e-09
[ 0.62644774 -0.5868578 ],[-1.7378242],[81.1634903],1.8190157485506508e-09,0.0,1.8190157485506508e-09
[ 4.28991127 -4.99743938],[3.9957647],[88.44294739],7.073907325326253e-10,-0.020546913,-0.020546913146972656
[ 3.26799917 -3.77307844],[2.4009886],[82.4226532],1.1934696430154867e-08,0.0,1.1934696430154867e-08
