x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-4.130395],[83.60942897],5.632408756768311e-16,0.0,5.632408756768311e-16
[-2.75  4.75],[-8.647561],[137.76650702],1.3239288152342455e-34,0.0,1.3239288152342455e-34
[-4.25  3.75],[-8.812792],[113.82651988],3.105443102477823e-33,0.0,3.105443102477823e-33
[-0.75 -4.75],[-0.00208271],[90.49013478],8.137347611971074e-13,0.0,8.137347611971074e-13
[4.25 0.75],[-1.1363511],[76.67089473],8.985502381611174e-13,0.0,8.985502381611174e-13
[ 3.25 -3.25],[1.3458563],[69.77999504],5.2555907171781935e-11,0.0,5.2555907171781935e-11
[ 2.25 -4.25],[1.4949393],[74.53170009],7.89605891292032e-11,0.0,7.89605891292032e-11
[ 2.75 -2.75],[0.6426896],[76.6154695],4.293137054766695e-12,0.0,4.293137054766695e-12
[ 3.75 -1.25],[0.10475254],[78.61789415],9.61838278166487e-13,0.0,9.61838278166487e-13
[0.75 2.25],[-4.5031023],[73.98107492],1.39228169540876e-17,0.0,1.39228169540876e-17
[-2.25  1.25],[-5.61127],[77.19120683],2.719376219829991e-19,0.0,2.719376219829991e-19
[-3.25  3.25],[-7.795312],[90.28908175],1.2611110172786669e-30,0.0,1.2611110172786669e-30
[-3.75  4.25],[-8.887333],[121.76670643],2.1427817896998062e-32,0.0,2.1427817896998062e-32
[ 4.75 -1.75],[1.122232],[74.35479152],2.5037400940644053e-11,0.0,2.5037400940644053e-11
[ 0.25 -3.75],[-0.15116549],[73.14101473],6.992170981139924e-13,0.0,6.992170981139924e-13
[ 1.75 -2.25],[-0.37478986],[86.19470014],6.51874703097379e-13,0.0,6.51874703097379e-13
[1.25 2.75],[-4.577644],[78.10577038],7.362506816134883e-18,0.0,7.362506816134883e-18
[-4.75 -0.75],[-5.6274166],[116.46395125],2.7023058617360124e-19,0.0,2.7023058617360124e-19
[-0.25  1.75],[-4.7428737],[90.80614708],2.1983164352416673e-18,0.0,2.1983164352416673e-18
[-1.25  0.25],[-4.2049365],[84.37697827],2.5966967610898983e-16,0.0,2.5966967610898983e-16
[ 3.59941983 -3.84306073],[2.0267386],[55.04724884],1.1678088299603078e-10,0.0,1.1678088299603078e-10
[ 3.76800442 -4.04675341],[2.2911286],[74.27901459],5.6500089263554566e-11,0.0,5.6500089263554566e-11
[ 3.86975408 -4.27573109],[2.533169],[57.94181061],1.6447667130948022e-11,0.0,1.6447667130948022e-11
[ 4.01683331 -4.46195555],[2.770455],[65.4670639],4.576235094091935e-12,0.0,4.576235094091935e-12
[ 4.15485716 -4.63968277],[2.9954402],[81.05283356],3.753361182723615e-12,0.0,3.753361182723615e-12
[ 4.26317501 -4.80294275],[3.1905003],[69.22357941],1.8320003939189207e-11,0.0,1.8320003939189207e-11
[ 4.38669062 -4.96827364],[3.3967245],[54.10623169],5.850060331441104e-10,-0.59957504,-0.5995750427246094
[ 4.38400936 -4.99999714],[3.4197106],[63.775177],9.22877637934612e-10,-0.7783365,-0.7783365249633789
[ 4.36770105 -4.99999666],[3.4094584],[55.41675949],7.522203391938226e-10,-0.6986046,-0.6986045837402344
[ 4.35193014 -4.99999905],[3.3995461],[73.71774292],6.183799094698068e-10,-0.6215191,-0.6215190887451172
[ 4.3413825  -4.99986124],[3.3928084],[84.88314819],5.417452969351089e-10,-0.5691147,-0.5691146850585938
[ 4.32971811 -4.99999428],[3.3855796],[83.28296661],4.704808939760085e-10,-0.5128956,-0.5128955841064453
[ 0.62288362 -0.59253561],[-2.3723476],[82.32062531],9.968285458789964e-13,0.0,9.968285458789964e-13
[ 4.30069351 -4.99648571],[3.3646054],[80.73192596],3.1424077870159207e-10,-0.34977913,-0.3497791290283203
[ 0.6480217  -0.60492122],[-2.3469126],[56.1764946],9.839536184282335e-13,0.0,9.839536184282335e-13
[ 0.61748314 -0.57583606],[-2.3887298],[76.68196106],1.005271363499992e-12,0.0,1.005271363499992e-12
[ 0.62644774 -0.5868578 ],[-2.3745227],[81.1634903],9.981201446370572e-13,0.0,9.981201446370572e-13
[ 4.28991127 -4.99743938],[3.3585687],[88.44294739],2.802760885081786e-10,-0.30282974,-0.3028297424316406
[ 3.26799917 -3.77307844],[1.7639735],[82.4226532],1.2423566712446658e-10,0.0,1.2423566712446658e-10
[ 0.85365391 -0.84681118],[-2.0295272],[93.69122314],8.827522078249339e-13,0.0,8.827522078249339e-13
[ 4.26442289 -4.98799324],[3.3351998],[61.74909973],1.8141290030599499e-10,-0.12108803,-0.12108802795410156
[ 4.26428699 -4.99930668],[3.343913],[66.02533722],2.129734513090655e-10,-0.18885612,-0.1888561248779297
[ 4.25461531 -4.99582624],[3.3351264],[56.9174614],1.811298973345089e-10,-0.12051582,-0.12051582336425781
[ 4.24491024 -4.99457216],[3.3280504],[61.01277542],1.5916461524910439e-10,-0.065488815,-0.06548881530761719
[ 4.24165535 -4.99875402],[3.3292565],[62.03956985],1.6279677830215655e-10,-0.0748682,-0.07486820220947266
[ 4.23574209 -4.99863529],[3.3254468],[67.81373596],1.5191960828344738e-10,-0.04524231,-0.0452423095703125
[ 3.30462646 -3.85561562],[1.8511882],[55.36200714],1.2980846157680956e-10,0.0,1.2980846157680956e-10
[ 3.33181047 -3.8923583 ],[1.8968518],[76.21086121],1.2963833098547114e-10,0.0,1.2963833098547114e-10
[ 3.31110764 -3.86961985],[1.8661537],[51.17998123],1.3002408189347483e-10,0.0,1.3002408189347483e-10
