x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-4.598678],[83.60942897],2.8242420350384577e-22,0.0,2.8242420350384577e-22
[-2.75  4.75],[-8.870528],[137.76650702],6.305444148964958e-41,0.0,6.305444148964958e-41
[-4.25  3.75],[-9.205664],[113.82651988],2.0627545952868952e-37,0.0,2.0627545952868952e-37
[-0.75 -4.75],[-0.68404293],[90.49013478],3.226755015445278e-22,0.0,3.226755015445278e-22
[4.25 0.75],[-1.1148529],[76.67089473],3.041023617414072e-22,0.0,3.041023617414072e-22
[ 3.25 -3.25],[1.0431505],[69.77999504],3.844316052856349e-22,0.0,3.844316052856349e-22
[ 2.25 -4.25],[1.0578697],[74.53170009],3.7800461338440456e-22,0.0,3.7800461338440456e-22
[ 2.75 -2.75],[0.33608204],[76.6154695],6.82347777283221e-22,0.0,6.82347777283221e-22
[ 3.75 -1.25],[-0.03585124],[78.61789415],5.686186793130144e-22,0.0,5.686186793130144e-22
[0.75 2.25],[-4.635476],[73.98107492],2.5319568678908015e-22,0.0,2.5319568678908015e-22
[-2.25  1.25],[-6.020175],[77.19120683],1.5455536184292812e-23,0.0,1.5455536184292812e-23
[-3.25  3.25],[-8.14874],[90.28908175],6.971565188331108e-38,0.0,6.971565188331108e-38
[-3.75  4.25],[-9.213022],[121.76670643],2.6489562300011315e-37,0.0,2.6489562300011315e-37
[ 4.75 -1.75],[1.0210719],[74.35479152],3.946990594269136e-22,0.0,3.946990594269136e-22
[ 0.25 -3.75],[-0.6987622],[73.14101473],3.2038848483394194e-22,0.0,3.2038848483394194e-22
[ 1.75 -2.25],[-0.720841],[86.19470014],3.1753746934198273e-22,0.0,3.1753746934198273e-22
[1.25 2.75],[-4.642836],[78.10577038],2.4799286145445944e-22,0.0,2.4799286145445944e-22
[-4.75 -0.75],[-6.3405914],[116.46395125],3.1582262815778167e-24,0.0,3.1582262815778167e-24
[-0.25  1.75],[-4.977971],[90.80614708],1.2082040176939225e-22,0.0,1.2082040176939225e-22
[-1.25  0.25],[-4.606038],[84.37697827],2.7615537859778234e-22,0.0,2.7615537859778234e-22
[ 3.59941983 -3.84306073],[1.711342],[55.04724884],2.6595148051171544e-22,0.0,2.6595148051171544e-22
[ 3.53796887 -3.89976144],[1.7088528],[75.96989441],2.6644152810329917e-22,0.0,2.6644152810329917e-22
[ 3.66178632 -3.78551531],[1.7138684],[86.52049255],2.6552491777677926e-22,0.0,2.6552491777677926e-22
[ 3.98485351 -4.40215445],[2.3804655],[60.45684433],6.841413333285611e-24,0.0,6.841413333285611e-24
[ 3.820436   -4.54829741],[2.36983],[53.2130394],7.8437700714347e-24,0.0,7.8437700714347e-24
[ 4.48021078 -3.96185541],[2.4125094],[51.7628746],4.47437182514232e-24,0.0,4.47437182514232e-24
[ 4.47285891 -4.80197334],[3.0075693],[85.20198822],2.8829073687167328e-27,0.0,2.8829073687167328e-27
[ 4.74048996 -4.55598497],[3.019092],[56.41020966],3.0432213993584587e-27,0.0,3.0432213993584587e-27
[ 4.4597373  -4.81403399],[3.0070043],[75.34239197],2.873714087325097e-27,0.0,2.873714087325097e-27
[ 4.67437744 -4.99970961],[3.2898421],[66.27895355],1.8288068979354208e-24,0.0,1.8288068979354208e-24
[ 4.91815758 -4.77543497],[3.300189],[80.96169281],2.8072999453792123e-24,0.0,2.8072999453792123e-24
[ 4.77558374 -4.90660143],[3.294138],[87.14315796],2.181382169961609e-24,0.0,2.181382169961609e-24
[ 0.57460463 -0.49860561],[-2.7945209],[76.18423462],1.0009418100118666e-21,0.0,1.0009418100118666e-21
[ 0.77734429 -0.31531954],[-2.783607],[71.9418869],9.604152177479958e-22,0.0,9.604152177479958e-22
[ 0.86860025 -0.23281991],[-2.7786944],[65.45813751],9.425456482971847e-22,0.0,9.425456482971847e-22
