x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-3.8043733],[5136.14716986],2382.2838041597615,0.0,2382.2838041597615
[-0.75  1.75],[-2.6194386],[187.46779282],373.05793370057603,0.0,373.05793370057603
[ 3.75 -3.75],[-0.39498365],[138303.80579272],0.0015653929019210124,0.0,0.0015653929019210124
[ 1.25 -1.75],[-2.0098917],[42112.19488232],2.935228685712757,0.0,2.935228685712757
[-0.25  3.25],[-1.6140774],[1429.21232207],0.054562997855625926,0.0,0.054562997855625926
[ 2.75 -4.75],[-1.6874117],[175088.70535156],0.10366996356430334,0.0,0.10366996356430334
[-4.75  4.75],[-5.2751207],[42704.18349292],113.67523525667261,0.0,113.67523525667261
[-3.75 -0.75],[-6.317149],[4713.84305615],122.95113847761642,0.0,122.95113847761642
[-2.25  0.75],[-4.378507],[187.78542782],1346.7284538679157,0.0,1346.7284538679157
[-2.75 -1.25],[-5.5634418],[12294.96882223],54.2080162345512,0.0,54.2080162345512
[4.75 3.75],[3.231901],[2208.61301753],2148.898334461957,-1.5841675,-1.58416748046875
[0.25 2.75],[-1.3270106],[186.15781953],0.008614252212671205,0.0,0.008614252212671205
[-1.75 -3.25],[-5.348455],[63769.09190918],90.55890144138183,0.0,90.55890144138183
[2.25 0.25],[-0.3583166],[9039.8630274],0.0018191555118133211,0.0,0.0018191555118133211
[-4.25 -2.75],[-7.502084],[34179.01230805],977.3623358025421,0.0,977.3623358025421
[0.75 2.25],[-1.0399438],[186.7678124],0.0028737475954308976,0.0,0.0028737475954308976
[ 3.25 -2.25],[-0.3229035],[72232.36125991],0.0021695110529625326,0.0,0.0021695110529625326
[-3.25  1.25],[-5.1322145],[410.85091438],182.96409731948364,0.0,182.96409731948364
[ 4.25 -4.25],[-0.10791659],[169731.20177552],0.012216361588841484,0.0,0.012216361588841484
[1.75 4.25],[0.61163145],[4649.55333706],50.49052120529505,0.0,50.49052120529505
[2.72184467 3.01991963],[1.0768557],[203.96495056],755.9064264387366,0.0,755.9064264387366
[2.50427961 3.23693609],[0.95174724],[184.37475586],452.0549090149813,0.0,452.0549090149813
[3.01987219 2.72264385],[1.2482333],[293.81408691],1267.2283368244084,0.0,1267.2283368244084
