x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-3.7075658],[5136.14716986],1710.3647365288361,0.0,1710.3647365288361
[-0.75  1.75],[-2.4817038],[187.46779282],121.90124676397873,0.0,121.90124676397873
[ 3.75 -3.75],[-0.4230739],[138303.80579272],0.002406175811617829,0.0,0.002406175811617829
[ 1.25 -1.75],[-1.9698503],[42112.19488232],1.7141092201087254,0.0,1.7141092201087254
[-0.25  3.25],[-1.4467804],[1429.21232207],0.01744880065964929,0.0,0.01744880065964929
[ 2.75 -4.75],[-1.7291644],[175088.70535156],0.15962113458206842,0.0,0.15962113458206842
[-4.75  4.75],[-5.032922],[42704.18349292],190.90406997637763,0.0,190.90406997637763
[-3.75 -0.75],[-6.209037],[4713.84305615],118.70587272044415,0.0,118.70587272044415
[-2.25  0.75],[-4.249901],[187.78542782],1139.3773217571606,0.0,1139.3773217571606
[-2.75 -1.25],[-5.475763],[12294.96882223],65.67682513463342,0.0,65.67682513463342
[4.75 3.75],[3.3652225],[2208.61301753],2218.9570038743514,-1.5268135,-1.5268135070800781
[0.25 2.75],[-1.175613],[186.15781953],0.00450000620562119,0.0,0.00450000620562119
[-1.75 -3.25],[-5.3153057],[63769.09190918],89.37634682486251,0.0,89.37634682486251
[2.25 0.25],[-0.2818818],[9039.8630274],0.0051908750210309645,0.0,0.0051908750210309645
[-4.25 -2.75],[-7.4348984],[34179.01230805],977.7676272000568,0.0,977.7676272000568
[0.75 2.25],[-0.90444547],[186.7678124],0.001989732951842361,0.0,0.001989732951842361
[ 3.25 -2.25],[-0.3123635],[72232.36125991],0.00425092948632781,0.0,0.00425092948632781
[-3.25  1.25],[-4.9831743],[410.85091438],220.36629240781264,0.0,220.36629240781264
[ 4.25 -4.25],[-0.15190625],[169731.20177552],0.014833859455670402,0.0,0.014833859455670402
[1.75 4.25],[0.78352296],[4649.55333706],158.51731938739772,0.0,158.51731938739772
[2.72184467 3.01991963],[1.2119739],[203.96495056],1070.71520384876,0.0,1070.71520384876
[2.50427961 3.23693609],[1.0937713],[184.37475586],725.8158458179034,0.0,725.8158458179034
[3.01987219 2.72264385],[1.3738918],[293.81408691],1601.0524482661374,0.0,1601.0524482661374
[2.11207294 2.05955267],[0.28167224],[188.36540222],1.8047999751911454,0.0,1.8047999751911454
[1.85903597 2.36512566],[0.16450377],[188.11659241],0.46813937856292415,0.0,0.46813937856292415
[2.29624581 1.83714163],[0.36695337],[190.29161072],4.596992769228662,0.0,4.596992769228662
[-3.02030158 -1.94249773],[-5.990029],[22625.19726562],74.6202476049318,0.0,74.6202476049318
[-2.88482308 -2.12162328],[-5.9332213],[26786.53515625],67.85220341909589,0.0,67.85220341909589
[-2.79453087 -2.24100518],[-5.8953614],[29758.78515625],64.25009680742887,0.0,64.25009680742887
[3.89263749 3.68981528],[2.549854],[964.04284668],2705.2989865129384,0.0,2705.2989865129384
[4.1415987  3.40465951],[2.6710525],[1263.5847168],2590.680193243446,0.0,2590.680193243446
[3.93753409 3.63839149],[2.5717103],[1012.77661133],2685.081024957777,0.0,2685.081024957777
[0.0993624  0.40965021],[-2.208562],[2685.03027344],16.55543064185368,0.0,16.55543064185368
[ 0.70602751 -0.39384657],[-1.9547119],[12375.87207031],1.471528563198115,0.0,1.471528563198115
