x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-1.4604201],[5136.14716986],9.825143289210667,0.0,9.825143289210667
[-0.75  1.75],[0.20161873],[187.46779282],0.012769621631640887,0.0,0.012769621631640887
[ 3.75 -3.75],[0.1518395],[138303.80579272],0.010136718762458941,0.0,0.010136718762458941
[ 1.25 -1.75],[-0.49462956],[42112.19488232],0.02270060645299959,0.0,0.02270060645299959
[-0.25  3.25],[1.5443358],[1429.21232207],495.129075538847,0.0,495.129075538847
[ 2.75 -4.75],[-1.2563071],[175088.70535156],1.9496443571182274,0.0,1.9496443571182274
[-4.75  4.75],[-0.9604597],[42704.18349292],0.25597828872366774,0.0,0.25597828872366774
[-3.75 -0.75],[-3.7034981],[4713.84305615],316.9194671919192,0.0,316.9194671919192
[-2.25  0.75],[-1.5912787],[187.78542782],27.408912575230815,0.0,27.408912575230815
[-2.75 -1.25],[-3.2533176],[12294.96882223],721.4001680196416,0.0,721.4001680196416
[4.75 3.75],[5.71117],[2208.61301753],7189.119295455796,0.0,7189.119295455796
[0.25 2.75],[1.609765],[186.15781953],677.515697137123,0.0,677.515697137123
[-1.75 -3.25],[-3.7611027],[63769.09190918],302.3403259336716,0.0,302.3403259336716
[2.25 0.25],[1.5521607],[9039.8630274],514.7646926554805,0.0,514.7646926554805
[-4.25 -2.75],[-5.3655367],[34179.01230805],1561.7569276276613,0.0,1561.7569276276613
[0.75 2.25],[1.6751945],[186.7678124],902.9920656140171,0.0,902.9920656140171
[ 3.25 -2.25],[0.7250538],[72232.36125991],1.06113475916079,0.0,1.06113475916079
[-3.25  1.25],[-2.0414596],[410.85091438],384.73161013492415,0.0,384.73161013492415
[ 4.25 -4.25],[0.2172687],[169731.20177552],0.01387438868932737,0.0,0.01387438868932737
[1.75 4.25],[3.7219849],[4649.55333706],7202.569161248995,0.0,7202.569161248995
[2.72184467 3.01991963],[3.6842384],[203.96495056],7211.489278876157,0.0,7211.489278876157
[2.21597767 2.27193069],[2.817274],[189.05505371],6659.003141262618,0.0,6659.003141262618
[2.15005898 2.07127666],[2.638403],[188.35942078],6114.13457857815,0.0,6114.13457857815
[-2.93058491 -1.95657432],[-3.8435276],[23288.92382812],294.3822281723624,0.0,294.3822281723624
[-1.10206294 -0.63323891],[-1.5913353],[9586.24707031],27.420926260594918,0.0,27.420926260594918
[3.77898979 3.54215217],[4.831235],[842.4822998],6881.665728552406,0.0,6881.665728552406
[-2.8629725  -1.93861818],[-3.780032],[23247.546875],299.21336008549696,0.0,299.21336008549696
[2.11462855 2.04176116],[2.592289],[188.065979],5938.641835101075,0.0,5938.641835101075
[0.16403361 0.42776984],[0.06053583],[2672.62158203],0.00759179030445017,0.0,0.00759179030445017
[-2.81328011 -1.9434433 ],[-3.744875],[23566.98046875],305.66272830984866,0.0,305.66272830984866
[2.7376895  2.56302953],[3.404641],[207.45477295],7256.6614195852735,0.0,7256.6614195852735
