x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-4.0062737],[5136.14716986],598.4080297608654,0.0,598.4080297608654
[-0.75  1.75],[-2.951292],[187.46779282],199.70686540210139,0.0,199.70686540210139
[ 3.75 -3.75],[-0.22657228],[138303.80579272],0.002161698908988732,0.0,0.002161698908988732
[ 1.25 -1.75],[-2.0444007],[42112.19488232],1.2701588226092557,0.0,1.2701588226092557
[-0.25  3.25],[-2.040355],[1429.21232207],1.2297133225488488,0.0,1.2297133225488488
[ 2.75 -4.75],[-1.4722657],[175088.70535156],0.016807594385101664,0.0,0.016807594385101664
[-4.75  4.75],[-5.917435],[42704.18349292],17.93997841380958,0.0,17.93997841380958
[-3.75 -0.75],[-6.5443273],[4713.84305615],36.269736283438554,0.0,36.269736283438554
[-2.25  0.75],[-4.6757874],[187.78542782],341.7734591632546,0.0,341.7734591632546
[-2.75 -1.25],[-5.730769],[12294.96882223],24.098414599860387,0.0,24.098414599860387
[4.75 3.75],[2.8917065],[2208.61301753],1679.5596447092046,-1.4989185,-1.4989185333251953
[0.25 2.75],[-1.7055984],[186.15781953],0.08492682973643775,0.0,0.08492682973643775
[-1.75 -3.25],[-5.349346],[63769.09190918],68.53012437691063,0.0,68.53012437691063
[2.25 0.25],[-0.51061696],[9039.8630274],0.000797370221811645,0.0,0.000797370221811645
[-4.25 -2.75],[-7.599309],[34179.01230805],379.04472356784794,0.0,379.04472356784794
[0.75 2.25],[-1.3708417],[186.7678124],0.009288087827293312,0.0,0.009288087827293312
[ 3.25 -2.25],[-0.2732389],[72232.36125991],0.0016431797251426244,0.0,0.0016431797251426244
[-3.25  1.25],[-5.4893456],[410.85091438],45.25446555435155,0.0,45.25446555435155
[ 4.25 -4.25],[0.10818422],[169731.20177552],0.04557458705513888,0.0,0.04557458705513888
[1.75 4.25],[0.16294175],[4649.55333706],0.08350348145420257,0.0,0.08350348145420257
[2.72184467 3.01991963],[0.73920953],[203.96495056],21.442973901293357,0.0,21.442973901293357
[2.50427961 3.23693609],[0.5933888],[184.37475586],6.846305314197353,0.0,6.846305314197353
[3.01987219 2.72264385],[0.9389594],[293.81408691],74.40336106571635,0.0,74.40336106571635
[2.11207294 2.05955267],[-0.12138213],[188.36540222],0.0046978498674366195,0.0,0.0046978498674366195
[1.85903597 2.36512566],[-0.27565867],[188.11659241],0.0016219385665926114,0.0,0.0016219385665926114
[2.29624581 1.83714163],[-0.00909201],[190.29161072],0.013236690616441713,0.0,0.013236690616441713
[-3.02030158 -1.94249773],[-6.189112],[22625.19726562],18.358883498116178,0.0,18.358883498116178
[-2.88482308 -2.12162328],[-6.110982],[26786.53515625],17.240826858466978,0.0,17.240826858466978
[-2.79453087 -2.24100518],[-6.058911],[29758.78515625],16.94240630565759,0.0,16.94240630565759
[3.89263749 3.68981528],[2.053355],[964.04284668],1167.6806532237733,0.0,1167.6806532237733
[4.1415987  3.40465951],[2.2096105],[1263.5847168],1286.0279607900468,0.0,1286.0279607900468
[3.93753409 3.63839149],[2.0815334],[1012.77661133],1191.4039716340164,0.0,1191.4039716340164
[0.0993624  0.40965021],[-2.5240812],[2685.03027344],34.67565288840012,0.0,34.67565288840012
[ 0.70602751 -0.39384657],[-2.1746159],[12375.87207031],3.502072881026088,0.0,3.502072881026088
[ 1.78109908 -1.81772387],[-1.5553288],[47476.53125],0.028791140081736635,0.0,0.028791140081736635
[3.30935192 2.80253816],[1.239183],[451.16363525],271.0494327665303,0.0,271.0494327665303
[3.04612875 3.13547039],[1.083034],[305.74847412],149.25092978721003,0.0,149.25092978721003
[4.18617439 1.69350827],[1.7593306],[2434.40942383],863.8352515441154,0.0,863.8352515441154
[4.89506292 3.72940207],[3.0246854],[2481.83276367],1817.1875030116198,-2.7723312,-2.7723312377929688
[4.73949766 3.94571185],[2.9380322],[2191.82446289],1723.5421174673058,-1.9425392,-1.9425392150878906
[4.89700365 3.72670341],[3.0257664],[2485.66455078],1818.4470763682325,-2.7826834,-2.7826833724975586
[3.98062539 2.86128211],[1.8989203],[1064.75708008],1019.5673589529606,0.0,1019.5673589529606
[4.25826836 2.4295845 ],[2.0404243],[1421.6842041],1156.4377789922282,0.0,1156.4377789922282
[4.30411816 2.35829401],[2.063792],[1487.49780273],1176.6104005853185,0.0,1176.6104005853185
[4.9999218  3.24012518],[2.9841428],[2688.2355957],1771.5109252575544,-2.3840904,-2.3840904235839844
[4.89862442 3.41588306],[2.9377742],[2488.51855469],1723.2697712312163,-1.9400692,-1.9400691986083984
[4.8740921  3.45844841],[2.9265447],[2440.3996582],1712.25088708491,-1.8325329,-1.8325328826904297
[4.99997807 3.0726037 ],[2.9359353],[2688.2565918],1721.449685457091,-1.9224548,-1.922454833984375
[4.98864365 3.09421158],[2.9313066],[2665.75830078],1716.9014436008292,-1.8781328,-1.8781328201293945
[4.82868099 3.39916086],[2.8659787],[2355.20556641],1656.9117162770924,-1.2525511,-1.2525510787963867
[4.25026655 2.58342576],[2.077082],[1408.17675781],1187.7236881597073,0.0,1187.7236881597073
[4.34924221 2.3783052 ],[2.1127682],[1553.18103027],1216.4788905945775,0.0,1216.4788905945775
[4.71375418 1.62287605],[2.2441943],[4276.796875],1308.0100797730072,0.0,1308.0100797730072
[4.13323212 2.41062403],[1.9152269],[1253.17749023],1036.5378495732207,0.0,1036.5378495732207
[3.97707343 2.76363087],[1.8673865],[1059.67736816],985.9306775409908,0.0,985.9306775409908
[4.16085434 2.34818244],[1.9236891],[1290.50695801],1045.2389356690735,0.0,1045.2389356690735
[3.98618412 2.29345012],[1.7406565],[1073.05505371],841.8782162599414,0.0,841.8782162599414
[4.20105743 1.77341819],[1.7966039],[2159.16162109],907.0141650124108,0.0,907.0141650124108
[3.81702852 2.70283699],[1.6966128],[882.91137695],789.3801557849138,0.0,789.3801557849138
[4.02027178 2.25070381],[1.7609842],[1112.85888672],865.7774928627346,0.0,865.7774928627346
[3.94242239 2.45300317],[1.7447158],[1018.89953613],846.6777388480971,0.0,846.6777388480971
[3.89796185 2.5685389 ],[1.735425],[970.81451416],835.7106740048579,0.0,835.7106740048579
[-1.2267406   0.31595314],[-3.820955],[1403.8782959],598.9268443183004,0.0,598.9268443183004
[-1.44977701  0.9307071 ],[-3.8574307],[190.79792786],601.6666164151312,0.0,601.6666164151312
[-1.49067974  1.04344678],[-3.8641202],[188.43792725],602.0216439019222,0.0,602.0216439019222
[-1.19032621  0.37838256],[-3.768099],[1181.49182129],592.4988237036501,0.0,592.4988237036501
[-0.62957013 -1.2032119 ],[-3.686759],[19910.66992188],576.8790313512077,0.0,576.8790313512077
[-0.61213261 -1.25239384],[-3.6842294],[20876.94726562],576.2870875008753,0.0,576.2870875008753
[3.86970091 2.18083596],[1.5966687],[939.87213135],668.1106580651766,0.0,668.1106580651766
[3.97444844 1.90886474],[1.6186231],[1328.82592773],694.8580224013085,0.0,694.8580224013085
[4.06872416 1.66408253],[1.6383826],[2283.31323242],718.9149099014462,0.0,718.9149099014462
[4.47741699 2.3459363 ],[2.2261834],[1747.77148438],1296.7402853943638,0.0,1296.7402853943638
[4.58059072 2.06144428],[2.2430236],[2184.0715332],1307.2908249340799,0.0,1307.2908249340799
[4.25236034 2.96651006],[2.1894498],[1412.31225586],1272.546850254417,0.0,1272.546850254417
[4.519732   2.32354474],[2.2602537],[1814.37561035],1317.7392374641772,0.0,1317.7392374641772
[4.40782452 2.64785433],[2.246521],[1638.14318848],1309.4304923272102,0.0,1309.4304923272102
[4.64535379 1.9594897 ],[2.2756689],[2595.56762695],1326.8338888100375,0.0,1326.8338888100375
[4.58798409 2.30750585],[2.3209915],[1926.49121094],1352.1223862466024,0.0,1352.1223862466024
[4.50644493 2.5555315 ],[2.3143628],[1792.49645996],1348.569621204366,0.0,1348.569621204366
[4.62762022 2.18694139],[2.3242137],[2075.91040039],1353.875396601079,0.0,1353.875396601079
[2.15350318 1.5107789 ],[-0.23980471],[353.099823],0.001990819480048404,0.0,0.001990819480048404
[2.14871645 1.52608788],[-0.23997813],[326.83428955],0.0019887461090387234,0.0,0.0019887461090387234
[2.31317735 1.00010562],[-0.23402011],[2455.97558594],0.0020628858972408714,0.0,0.0020628858972408714
