x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-1.6687083],[5136.14716986],250.12206365103395,0.0,250.12206365103395
[-0.75  1.75],[-0.05221748],[187.46779282],1563.3907005204771,0.0,1563.3907005204771
[ 3.75 -3.75],[0.15697837],[138303.80579272],4.019542826968788e-227,0.0,4.019542826968788e-227
[ 1.25 -1.75],[-0.60332024],[42112.19488232],2.911117476686062e-20,0.0,2.911117476686062e-20
[-0.25  3.25],[1.2591835],[1429.21232207],1144.2684226554218,0.0,1144.2684226554218
[ 2.75 -4.75],[-1.2454644],[175088.70535156],0.0,0.0,0.0
[-4.75  4.75],[-1.3907304],[42704.18349292],2.5249643984668036e-21,0.0,2.5249643984668036e-21
[-3.75 -0.75],[-3.9544556],[4713.84305615],185.60697759320945,0.0,185.60697759320945
[-2.25  0.75],[-1.8507915],[187.78542782],1624.9034775602245,0.0,1624.9034775602245
[-2.75 -1.25],[-3.4672823],[12294.96882223],2.664350790671537,0.0,2.664350790671537
[4.75 3.75],[5.5255885],[2208.61301753],826.2176956167233,0.0,826.2176956167233
[0.25 2.75],[1.3502252],[186.15781953],1357.8154064307787,0.0,1357.8154064307787
[-1.75 -3.25],[-3.8953786],[63769.09190918],8.905133395654863e-47,0.0,8.905133395654863e-47
[2.25 0.25],[1.4093022],[9039.8630274],48.31343848728593,0.0,48.31343848728593
[-4.25 -2.75],[-5.5709467],[34179.01230805],5.328876712224801e-13,0.0,5.328876712224801e-13
[0.75 2.25],[1.441267],[186.7678124],1112.8044281571388,0.0,1112.8044281571388
[ 3.25 -2.25],[0.6761162],[72232.36125991],4.544832142878326e-61,0.0,4.544832142878326e-61
[-3.25  1.25],[-2.3379645],[410.85091438],1506.1899428963977,0.0,1506.1899428963977
[ 4.25 -4.25],[0.24802017],[169731.20177552],0.0,0.0,0.0
[1.75 4.25],[3.4538891],[4649.55333706],335.110368471062,0.0,335.110368471062
[2.72184467 3.01991963],[3.4732761],[203.96495056],1317.8635053793967,0.0,1317.8635053793967
[2.21597767 2.27193069],[2.6160884],[189.05505371],1631.7297103972542,0.0,1631.7297103972542
[2.15005898 2.07127666],[2.4414287],[188.35942078],1632.0823168653756,0.0,1632.0823168653756
[-2.93058491 -1.95657432],[-4.0414906],[23288.92382812],23890.849197053252,0.0,23890.849197053252
