x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-1.7473626],[5136.14716986],1132.6423519964162,0.0,1132.6423519964162
[-0.75  1.75],[-0.13517714],[187.46779282],1727.948616258443,0.0,1727.948616258443
[ 3.75 -3.75],[0.09786987],[138303.80579272],1.3274965854588904e-49,0.0,1.3274965854588904e-49
[ 1.25 -1.75],[-0.67286736],[42112.19488232],0.013357095718964812,0.0,0.013357095718964812
[-0.25  3.25],[1.1732503],[1429.21232207],2679.08386572001,0.0,2679.08386572001
[ 2.75 -4.75],[-1.3039534],[175088.70535156],1.0709973943753099e-66,0.0,1.0709973943753099e-66
[-4.75  4.75],[-1.48986],[42704.18349292],0.011379740581802474,0.0,0.011379740581802474
[-3.75 -0.75],[-4.0368896],[4713.84305615],0.02862645044307889,0.0,0.02862645044307889
[-2.25  0.75],[-1.9341544],[187.78542782],2296.9295400527135,0.0,2296.9295400527135
[-2.75 -1.25],[-3.5463395],[12294.96882223],345.59723009736496,0.0,345.59723009736496
[4.75 3.75],[5.4485464],[2208.61301753],2373.1819551933622,0.0,2373.1819551933622
[0.25 2.75],[1.2666463],[186.15781953],2220.0585707884866,0.0,2220.0585707884866
[-1.75 -3.25],[-3.967064],[63769.09190918],5.688339928540588e-07,0.0,5.688339928540588e-07
[2.25 0.25],[1.3364719],[9039.8630274],1061.6118597676568,0.0,1061.6118597676568
[-4.25 -2.75],[-5.649075],[34179.01230805],0.4566237236660646,0.0,0.4566237236660646
[0.75 2.25],[1.3600421],[186.7678124],1378.1020335294684,0.0,1378.1020335294684
[ 3.25 -2.25],[0.6119901],[72232.36125991],7.02918541444388e-11,0.0,7.02918541444388e-11
[-3.25  1.25],[-2.4247038],[410.85091438],2712.3078717911176,0.0,2712.3078717911176
[ 4.25 -4.25],[0.19126582],[169731.20177552],1.207689965998183e-70,0.0,1.207689965998183e-70
[1.75 4.25],[3.3693812],[4649.55333706],1692.029998240914,0.0,1692.029998240914
[2.72184467 3.01991963],[3.3940315],[203.96495056],1787.713260517502,0.0,1787.713260517502
[2.21597767 2.27193069],[2.5378027],[189.05505371],2946.5225308424006,0.0,2946.5225308424006
[2.15005898 2.07127666],[2.3635423],[188.35942078],2955.0550002042046,0.0,2955.0550002042046
[-2.93058491 -1.95657432],[-4.119035],[23288.92382812],43.54767819692355,0.0,43.54767819692355
[-1.10206294 -0.63323891],[-1.8626788],[9586.24707031],852.1698137589395,0.0,852.1698137589395
[3.77898979 3.54215217],[4.550995],[842.4822998],3001.821329535356,0.0,3001.821329535356
[-2.8629725  -1.93861818],[-4.0544214],[23247.546875],1.011161471077955,0.0,1.011161471077955
[2.11462855 2.04176116],[2.3174686],[188.065979],2730.5331832247666,0.0,2730.5331832247666
[0.16403361 0.42776984],[-0.21242903],[2672.62158203],3011.004442319664,0.0,3011.004442319664
[-2.81328011 -1.9434433 ],[-4.0178814],[23566.98046875],0.00014024202387614716,0.0,0.00014024202387614716
[2.7376895  2.56302953],[3.1290493],[207.45477295],3221.257569851129,0.0,3221.257569851129
[3.80381083 3.33647037],[4.445755],[870.44812012],2990.4625928759688,0.0,2990.4625928759688
[-1.41050386 -0.76090777],[-2.1852365],[10220.60449219],578.3694965025664,0.0,578.3694965025664
[-0.94279766 -0.42591837],[-1.6102226],[7635.60009766],1535.9219554714766,0.0,1535.9219554714766
[-0.8436712  -0.36158577],[-1.4924026],[7209.21142578],0.024915885885893687,0.0,0.024915885885893687
[2.26611447 2.08942771],[2.4667532],[187.57945251],3286.8027584996744,0.0,3286.8027584996744
[-1.4890219  -0.86404675],[-2.3102627],[11307.58789062],543.2727805330393,0.0,543.2727805330393
[2.88958549 2.5792439 ],[3.259552],[245.76644897],3268.770763563591,0.0,3268.770763563591
[1.5325551  1.47909236],[1.513293],[207.99923706],3185.923436903015,0.0,3185.923436903015
[2.58946896 2.27718139],[2.8376596],[189.67997742],9051.350679960406,0.0,9051.350679960406
