x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-3.5857725],[5136.14716986],729.3645298608731,0.0,729.3645298608731
[-0.75  1.75],[-2.3194115],[187.46779282],17.248473919598545,0.0,17.248473919598545
[ 3.75 -3.75],[-0.4291277],[138303.80579272],0.0041169236277261234,0.0,0.0041169236277261234
[ 1.25 -1.75],[-1.9063122],[42112.19488232],0.6100312319518959,0.0,0.6100312319518959
[-0.25  3.25],[-1.2553264],[1429.21232207],0.005266357432571302,0.0,0.005266357432571302
[ 2.75 -4.75],[-1.7481945],[175088.70535156],0.15177105023813725,0.0,0.15177105023813725
[-4.75  4.75],[-4.763817],[42704.18349292],237.37796472361325,0.0,237.37796472361325
[-3.75 -0.75],[-6.0743365],[4713.84305615],108.42720652399795,0.0,108.42720652399795
[-2.25  0.75],[-4.095736],[187.78542782],644.7793193859786,0.0,644.7793193859786
[-2.75 -1.25],[-5.362097],[12294.96882223],78.40352752427452,0.0,78.40352752427452
[4.75 3.75],[3.5195253],[2208.61301753],2393.79138472842,-1.4458561,-1.4458560943603516
[0.25 2.75],[-1.0003449],[186.15781953],0.002227133295970141,0.0,0.002227133295970141
[-1.75 -3.25],[-5.2566853],[63769.09190918],90.64867082302965,0.0,90.64867082302965
[2.25 0.25],[-0.18269375],[9039.8630274],0.019855732597098486,0.0,0.019855732597098486
[-4.25 -2.75],[-7.340697],[34179.01230805],875.4769385962626,0.0,875.4769385962626
[0.75 2.25],[-0.7453631],[186.7678124],0.0018063853839242617,0.0,0.0018063853839242617
[ 3.25 -2.25],[-0.27955794],[72232.36125991],0.009760410269556048,0.0,0.009760410269556048
[-3.25  1.25],[-4.8079753],[410.85091438],216.98225448529945,0.0,216.98225448529945
[ 4.25 -4.25],[-0.17414594],[169731.20177552],0.02124615927318242,0.0,0.02124615927318242
[1.75 4.25],[0.97825557],[4649.55333706],234.8053426015261,0.0,234.8053426015261
[2.72184467 3.01991963],[1.3693911],[203.96495056],1001.2096439003615,0.0,1001.2096439003615
[2.50427961 3.23693609],[1.2582189],[184.37475586],721.0840871253221,0.0,721.0840871253221
[3.01987219 2.72264385],[1.5216782],[293.81408691],1436.1941496931252,0.0,1436.1941496931252
[2.11207294 2.05955267],[0.4232275],[188.36540222],5.218792435997114,0.0,5.218792435997114
[1.85903597 2.36512566],[0.31544143],[188.11659241],1.9615663210528396,0.0,1.9615663210528396
[2.29624581 1.83714163],[0.5016796],[190.29161072],10.21325779902898,0.0,10.21325779902898
[-3.02030158 -1.94249773],[-5.8894434],[22625.19726562],81.34568557152015,0.0,81.34568557152015
[-2.88482308 -2.12162328],[-5.8380113],[26786.53515625],76.54506708444575,0.0,76.54506708444575
[-2.79453087 -2.24100518],[-5.803734],[29758.78515625],73.93779961149266,0.0,73.93779961149266
[3.89263749 3.68981528],[2.7111063],[964.04284668],2921.6652835442114,0.0,2921.6652835442114
[4.1415987  3.40465951],[2.8234248],[1263.5847168],2816.8975851656237,0.0,2816.8975851656237
[3.93753409 3.63839149],[2.7313614],[1012.77661133],2904.1689973418274,0.0,2904.1689973418274
[0.0993624  0.40965021],[-2.0848975],[2685.03027344],2.8789823203950786,0.0,2.8789823203950786
[ 0.70602751 -0.39384657],[-1.8551493],[12375.87207031],0.3872557625440092,0.0,0.3872557625440092
[ 1.78109908 -1.81772387],[-1.448012],[47476.53125],0.015286880313216634,0.0,0.015286880313216634
[3.30935192 2.80253816],[1.8187332],[451.16363525],2286.2330054405493,0.0,2286.2330054405493
[3.04612875 3.13547039],[1.7126999],[305.74847412],1998.7786457374857,0.0,1998.7786457374857
[4.18617439 1.69350827],[2.1719408],[2434.40942383],2939.8157278604167,0.0,2939.8157278604167
[4.89506292 3.72940207],[3.6438546],[2481.83276367],2485.307398765135,-2.5828695,-2.582869529724121
[4.73949766 3.94571185],[3.589096],[2191.82446289],2436.8976284530513,-2.0820904,-2.082090377807617
[4.89700365 3.72670341],[3.6445374],[2485.66455078],2485.9906646768445,-2.5891113,-2.589111328125
[3.98062539 2.86128211],[2.456388],[1064.75708008],3058.9027638843186,0.0,3058.9027638843186
[4.25826836 2.4295845 ],[2.5356526],[1421.6842041],3035.809513344933,0.0,3035.809513344933
[4.30411816 2.35829401],[2.5487425],[1487.49780273],3030.0779906564026,0.0,3030.0779906564026
[4.9999218  3.24012518],[3.5418117],[2688.2355957],2405.335312435862,-1.6496706,-1.6496706008911133
[4.89862442 3.41588306],[3.520277],[2488.51855469],2394.1329503546676,-1.4527321,-1.4527320861816406
[4.8740921  3.45844841],[3.5150616],[2440.3996582],2391.7373078001797,-1.4050388,-1.405038833618164
[4.99997807 3.0726037 ],[3.474092],[2688.2565918],2376.9380720919175,-1.030364,-1.0303640365600586
[4.98864365 3.09421158],[3.472468],[2665.75830078],2376.503053604944,-1.0155106,-1.0155105590820312
[4.82868099 3.39916086],[3.4495475],[2355.20556641],2371.5412741045047,-0.8059025,-0.8059024810791016
[4.25026655 2.58342576],[2.5905716],[1408.17675781],3008.4122918410058,0.0,3008.4122918410058
[4.34924221 2.3783052 ],[2.5981045],[1553.18103027],3004.0031292547806,0.0,3004.0031292547806
[4.71375418 1.62287605],[2.6258461],[4276.796875],2986.4888740303018,0.0,2986.4888740303018
[4.13323212 2.41062403],[2.4136348],[1253.17749023],3062.3019221380096,0.0,3062.3019221380096
[3.97707343 2.76363087],[2.4136348],[1059.67736816],3062.3019221380096,0.0,3062.3019221380096
[4.16085434 2.34818244],[2.4136348],[1290.50695801],3062.3019221380096,0.0,3062.3019221380096
