x,z,p,acqf,penalty,pacqf
[-1.25 -0.25],[-1.760945],[5136.14716986],38.272978369014204,0.0,38.272978369014204
[-0.75  1.75],[-0.10025907],[187.46779282],0.0041673413484391506,0.0,0.0041673413484391506
[ 3.75 -3.75],[-0.14216256],[138303.80579272],0.003606071778890291,0.0,0.003606071778890291
[ 1.25 -1.75],[-0.7921061],[42112.19488232],0.10960289355139759,0.0,0.10960289355139759
[-0.25  3.25],[1.2415317],[1429.21232207],1837.5712529994996,0.0,1837.5712529994996
[ 2.75 -4.75],[-1.5501629],[175088.70535156],5.444574629763182,0.0,5.444574629763182
[-4.75  4.75],[-1.2677269],[42704.18349292],0.942158224735168,0.0,0.942158224735168
[-3.75 -0.75],[-4.005365],[4713.84305615],1086.9948957729778,0.0,1086.9948957729778
[-2.25  0.75],[-1.8933643],[187.78542782],135.29370585823136,0.0,135.29370585823136
[-2.75 -1.25],[-3.5540502],[12294.96882223],2462.658498418688,0.0,2462.658498418688
[4.75 3.75],[5.411476],[2208.61301753],8631.821097550475,0.0,8631.821097550475
[0.25 2.75],[1.3077414],[186.15781953],2583.183397518238,0.0,2583.183397518238
[-1.75 -3.25],[-4.059421],[63769.09190918],1059.7751572803402,0.0,1059.7751572803402
[2.25 0.25],[1.2536848],[9039.8630274],1960.8736218181355,0.0,1960.8736218181355
[-4.25 -2.75],[-5.666051],[34179.01230805],2200.3724527142876,0.0,2200.3724527142876
[0.75 2.25],[1.373951],[186.7678124],3505.4314122493215,0.0,3505.4314122493215
[ 3.25 -2.25],[0.42941856],[72232.36125991],2.165069144652499,0.0,2.165069144652499
[-3.25  1.25],[-2.3446789],[410.85091438],2224.7036479474145,0.0,2224.7036479474145
[ 4.25 -4.25],[-0.07595301],[169731.20177552],0.004719114952152357,0.0,0.004719114952152357
[1.75 4.25],[3.4197419],[4649.55333706],6443.71656371504,0.0,6443.71656371504
[2.72184467 3.01991963],[3.3837328],[203.96495056],6549.803668656715,0.0,6549.803668656715
[2.50427961 3.23693609],[3.354573],[184.37475586],6666.344588736297,0.0,6666.344588736297
[3.01987219 2.72264385],[3.423677],[293.81408691],6434.66560770711,0.0,6434.66560770711
[2.11207294 2.05955267],[2.3015676],[188.36540222],14536.30828341903,0.0,14536.30828341903
[1.85903597 2.36512566],[2.3015676],[188.11659241],14536.30828341903,0.0,14536.30828341903
[2.29624581 1.83714163],[2.3015676],[190.29161072],14536.30828341903,0.0,14536.30828341903
